"measurement_datetime","gps_error_meter","accel_y_longitudinal","accel_z_vertical","oid","longitude","car_name","latitude","measurement_ms","measurement_data_id","accel_x_transverse"
"2015/11/10 09:12:24","10","-0.789","9.651","102857","139.934048","patrol01","37.521552","1447114383824","20151110_091224","1.2"
"2015/11/10 09:12:24","10","-0.864","9.554","102858","139.934045","patrol01","37.521547","1447114383924","20151110_091224","1.092"
"2015/11/10 09:12:24","10","-0.953","9.692","102859","139.934043","patrol01","37.521542","1447114384025","20151110_091224","0.924"
"2015/11/10 09:12:24","10","-1.051","9.569","102860","139.93404","patrol01","37.521537","1447114384126","20151110_091224","0.865"
"2015/11/10 09:12:24","10","-1.099","9.481","102861","139.934037","patrol01","37.521532","1447114384227","20151110_091224","0.729"
"2015/11/10 09:12:24","10","-1.032","9.571","102862","139.934034","patrol01","37.521527","1447114384327","20151110_091224","0.565"
"2015/11/10 09:12:24","9","-0.999","9.834","102863","139.934034","patrol01","37.52152","1447114384423","20151110_091224","0.436"
"2015/11/10 09:12:24","9","-1.06","9.945","102864","139.934034","patrol01","37.521513","1447114384524","20151110_091224","0.3"
"2015/11/10 09:12:24","9","-1.164","9.793","102865","139.934034","patrol01","37.521506","1447114384624","20151110_091224","0.273"
"2015/11/10 09:12:24","9","-1.273","9.606","102866","139.934034","patrol01","37.521499","1447114384725","20151110_091224","0.298"
"2015/11/10 09:12:24","9","-1.408","9.796","102867","139.934034","patrol01","37.521491","1447114384826","20151110_091224","0.189"
"2015/11/10 09:12:24","9","-1.402","9.871","102868","139.934033","patrol01","37.521484","1447114384926","20151110_091224","0.2"
"2015/11/10 09:12:24","9","-1.393","9.851","102869","139.934033","patrol01","37.521477","1447114385027","20151110_091224","0.234"
"2015/11/10 09:12:24","9","-1.471","9.719","102870","139.934033","patrol01","37.52147","1447114385123","20151110_091224","0.169"
"2015/11/10 09:12:24","9","-1.55","9.573","102871","139.934033","patrol01","37.521463","1447114385223","20151110_091224","0.077"
"2015/11/10 09:12:24","9","-1.551","9.701","102872","139.934033","patrol01","37.521455","1447114385324","20151110_091224","-0.14"
"2015/11/10 09:12:24","9","-1.556","9.692","102873","139.934032","patrol01","37.521448","1447114385425","20151110_091224","-0.406"
"2015/11/10 09:12:24","9","-1.496","9.737","102874","139.934032","patrol01","37.521441","1447114385526","20151110_091224","-0.568"
"2015/11/10 09:12:24","9","-1.396","9.898","102875","139.934031","patrol01","37.521433","1447114385626","20151110_091224","-0.642"
"2015/11/10 09:12:24","9","-1.403","9.751","102876","139.93403","patrol01","37.521426","1447114385727","20151110_091224","-0.679"
"2015/11/10 09:12:24","9","-1.43","9.603","102877","139.93403","patrol01","37.521419","1447114385823","20151110_091224","-0.606"
"2015/11/10 09:12:24","9","-1.423","9.445","102878","139.934029","patrol01","37.521412","1447114385923","20151110_091224","-0.384"
"2015/11/10 09:12:24","9","-1.394","9.476","102879","139.934028","patrol01","37.521404","1447114386024","20151110_091224","-0.346"
"2015/11/10 09:12:24","9","-1.389","9.432","102880","139.934028","patrol01","37.521397","1447114386125","20151110_091224","-0.574"
"2015/11/10 09:12:24","9","-1.166","9.989","102881","139.934027","patrol01","37.52139","1447114386225","20151110_091224","-0.554"
"2015/11/10 09:12:24","9","-1.107","10.066","102882","139.934026","patrol01","37.521382","1447114386326","20151110_091224","-0.371"
"2015/11/10 09:12:24","8","-1.187","9.567","102883","139.934026","patrol01","37.521374","1447114386423","20151110_091224","-0.357"
"2015/11/10 09:12:24","8","-1.467","9.388","102884","139.934026","patrol01","37.521366","1447114386523","20151110_091224","-0.352"
"2015/11/10 09:12:24","8","-1.381","9.551","102885","139.934026","patrol01","37.521358","1447114386623","20151110_091224","-0.293"
"2015/11/10 09:12:24","8","-1.171","9.499","102886","139.934026","patrol01","37.521349","1447114386724","20151110_091224","-0.186"
"2015/11/10 09:12:24","8","-1.081","9.627","102887","139.934026","patrol01","37.521341","1447114386825","20151110_091224","-0.11"
"2015/11/10 09:12:24","8","-1.115","9.618","102888","139.934026","patrol01","37.521332","1447114386925","20151110_091224","-0.188"
"2015/11/10 09:12:24","8","-1.125","9.639","102889","139.934026","patrol01","37.521324","1447114387026","20151110_091224","-0.243"
"2015/11/10 09:12:24","8","-1.109","9.731","102890","139.934026","patrol01","37.521315","1447114387127","20151110_091224","-0.269"
"2015/11/10 09:12:24","8","-1.066","9.778","102891","139.934026","patrol01","37.521307","1447114387223","20151110_091224","-0.247"
"2015/11/10 09:12:24","8","-1.022","9.886","102892","139.934026","patrol01","37.521299","1447114387323","20151110_091224","-0.272"
"2015/11/10 09:12:24","7","-1.066","9.742","102893","139.934025","patrol01","37.52129","1447114387424","20151110_091224","-0.292"
"2015/11/10 09:12:24","7","-1.137","9.537","102894","139.934025","patrol01","37.52128","1447114387525","20151110_091224","-0.302"
"2015/11/10 09:12:24","7","-1.151","9.479","102895","139.934024","patrol01","37.521271","1447114387625","20151110_091224","-0.244"
"2015/11/10 09:12:24","7","-1.094","9.501","102896","139.934023","patrol01","37.521262","1447114387726","20151110_091224","-0.229"
"2015/11/10 09:12:24","7","-1.019","9.706","102897","139.934023","patrol01","37.521253","1447114387827","20151110_091224","-0.339"
"2015/11/10 09:12:24","7","-1.008","9.764","102898","139.934022","patrol01","37.521244","1447114387923","20151110_091224","-0.384"
"2015/11/10 09:12:24","7","-1.05","9.696","102899","139.934021","patrol01","37.521235","1447114388023","20151110_091224","-0.352"
"2015/11/10 09:12:24","7","-1.087","9.729","102900","139.934021","patrol01","37.521225","1447114388124","20151110_091224","-0.418"
"2015/11/10 09:12:24","7","-1.05","9.614","102901","139.93402","patrol01","37.521216","1447114388225","20151110_091224","-0.435"
"2015/11/10 09:12:24","7","-1.05","9.673","102902","139.934019","patrol01","37.521207","1447114388325","20151110_091224","-0.4"
"2015/11/10 09:12:24","7","-0.997","9.613","102903","139.934019","patrol01","37.521198","1447114388426","20151110_091224","-0.387"
"2015/11/10 09:12:24","7","-0.999","9.605","102904","139.934018","patrol01","37.521188","1447114388527","20151110_091224","-0.457"
"2015/11/10 09:12:24","7","-0.999","9.482","102905","139.934017","patrol01","37.521179","1447114388627","20151110_091224","-0.47"
"2015/11/10 09:12:24","7","-0.994","9.636","102906","139.934017","patrol01","37.52117","1447114388723","20151110_091224","-0.5"
"2015/11/10 09:12:24","7","-0.911","9.602","102907","139.934016","patrol01","37.521161","1447114388824","20151110_091224","-0.509"
"2015/11/10 09:12:24","7","-0.974","9.528","102908","139.934016","patrol01","37.521151","1447114388924","20151110_091224","-0.483"
"2015/11/10 09:12:24","7","-0.998","9.616","102909","139.934015","patrol01","37.521142","1447114389025","20151110_091224","-0.445"
"2015/11/10 09:12:24","7","-0.936","9.712","102910","139.934014","patrol01","37.521133","1447114389126","20151110_091224","-0.445"
"2015/11/10 09:12:24","7","-0.998","9.751","102911","139.934014","patrol01","37.521123","1447114389227","20151110_091224","-0.399"
"2015/11/10 09:12:24","7","-0.94","9.676","102912","139.934013","patrol01","37.521114","1447114389327","20151110_091224","-0.423"
"2015/11/10 09:12:24","6","-0.941","9.646","102913","139.934013","patrol01","37.521105","1447114389423","20151110_091224","-0.411"
"2015/11/10 09:12:24","6","-0.912","9.674","102914","139.934012","patrol01","37.521095","1447114389524","20151110_091224","-0.336"
"2015/11/10 09:12:24","6","-0.9","9.664","102915","139.934012","patrol01","37.521086","1447114389624","20151110_091224","-0.387"
"2015/11/10 09:12:24","6","-0.911","9.684","102916","139.934011","patrol01","37.521076","1447114389725","20151110_091224","-0.457"
"2015/11/10 09:12:24","6","-0.896","9.782","102917","139.934011","patrol01","37.521066","1447114389826","20151110_091224","-0.398"
"2015/11/10 09:12:24","6","-0.866","9.669","102918","139.93401","patrol01","37.521057","1447114389927","20151110_091224","-0.488"
"2015/11/10 09:12:24","6","-0.807","9.749","102919","139.93401","patrol01","37.521047","1447114390027","20151110_091224","-0.514"
"2015/11/10 09:12:24","6","-0.783","9.789","102920","139.934009","patrol01","37.521038","1447114390123","20151110_091224","-0.398"
"2015/11/10 09:12:24","6","-0.787","9.966","102921","139.934009","patrol01","37.521029","1447114390224","20151110_091224","-0.383"
"2015/11/10 09:12:24","6","-0.799","9.994","102922","139.934008","patrol01","37.521019","1447114390324","20151110_091224","-0.482"
"2015/11/10 09:12:24","6","-0.831","9.812","102923","139.934006","patrol01","37.521011","1447114390425","20151110_091224","-0.522"
"2015/11/10 09:12:24","6","-0.879","9.801","102924","139.934004","patrol01","37.521003","1447114390526","20151110_091224","-0.508"
"2015/11/10 09:12:24","6","-0.881","9.753","102925","139.934002","patrol01","37.520994","1447114390626","20151110_091224","-0.331"
"2015/11/10 09:12:24","6","-0.834","9.743","102926","139.933999","patrol01","37.520986","1447114390727","20151110_091224","-0.359"
"2015/11/10 09:12:24","6","-0.811","9.775","102927","139.933997","patrol01","37.520979","1447114390823","20151110_091224","-0.434"
"2015/11/10 09:12:24","6","-0.85","9.634","102928","139.933995","patrol01","37.520971","1447114390924","20151110_091224","-0.484"
"2015/11/10 09:12:24","6","-0.815","9.62","102929","139.933992","patrol01","37.520963","1447114391024","20151110_091224","-0.446"
"2015/11/10 09:12:24","6","-0.728","9.85","102930","139.93399","patrol01","37.520955","1447114391125","20151110_091224","-0.386"
"2015/11/10 09:12:24","6","-0.707","9.759","102931","139.933988","patrol01","37.520947","1447114391226","20151110_091224","-0.365"
"2015/11/10 09:12:24","6","-0.783","9.642","102932","139.933985","patrol01","37.520939","1447114391326","20151110_091224","-0.395"
"2015/11/10 09:12:24","7","-0.725","9.888","102933","139.933983","patrol01","37.520928","1447114391427","20151110_091224","-0.384"
"2015/11/10 09:12:24","7","-0.738","9.662","102934","139.933981","patrol01","37.520918","1447114391523","20151110_091224","-0.318"
"2015/11/10 09:12:24","7","-0.791","9.673","102935","139.933979","patrol01","37.520907","1447114391623","20151110_091224","-0.324"
"2015/11/10 09:12:24","7","-0.664","9.813","102936","139.933977","patrol01","37.520896","1447114391724","20151110_091224","-0.425"
"2015/11/10 09:12:24","7","-0.749","9.77","102937","139.933974","patrol01","37.520885","1447114391825","20151110_091224","-0.404"
"2015/11/10 09:12:24","7","-0.783","9.783","102938","139.933972","patrol01","37.520874","1447114391926","20151110_091224","-0.443"
"2015/11/10 09:12:24","7","-0.857","9.587","102939","139.93397","patrol01","37.520863","1447114392026","20151110_091224","-0.503"
"2015/11/10 09:12:24","7","-0.835","9.629","102940","139.933968","patrol01","37.520852","1447114392127","20151110_091224","-0.44"
"2015/11/10 09:12:24","7","-0.744","9.695","102941","139.933966","patrol01","37.520842","1447114392223","20151110_091224","-0.47"
"2015/11/10 09:12:24","7","-0.764","9.597","102942","139.933963","patrol01","37.520831","1447114392323","20151110_091224","-0.561"
"2015/11/10 09:12:24","5","-0.745","9.647","102943","139.933961","patrol01","37.52082","1447114392424","20151110_091224","-0.613"
"2015/11/10 09:12:24","5","-0.667","9.85","102944","139.93396","patrol01","37.520808","1447114392526","20151110_091224","-0.564"
"2015/11/10 09:12:24","5","-0.733","9.913","102945","139.933958","patrol01","37.520796","1447114392625","20151110_091224","-0.459"
"2015/11/10 09:12:24","5","-0.772","9.741","102946","139.933956","patrol01","37.520784","1447114392726","20151110_091224","-0.361"
"2015/11/10 09:12:24","5","-0.764","9.723","102947","139.933954","patrol01","37.520773","1447114392827","20151110_091224","-0.218"
"2015/11/10 09:12:24","5","-0.745","9.647","102948","139.933952","patrol01","37.520761","1447114392923","20151110_091224","-0.201"
"2015/11/10 09:12:24","5","-0.692","9.582","102949","139.93395","patrol01","37.52075","1447114393023","20151110_091224","-0.13"
"2015/11/10 09:12:24","5","-0.63","9.613","102950","139.933948","patrol01","37.520738","1447114393124","20151110_091224","-0.211"
"2015/11/10 09:12:24","5","-0.624","9.548","102951","139.933946","patrol01","37.520726","1447114393225","20151110_091224","-0.261"
"2015/11/10 09:12:24","5","-0.686","9.516","102952","139.933944","patrol01","37.520714","1447114393325","20151110_091224","-0.266"
"2015/11/10 09:12:24","5","-0.657","9.454","102953","139.933942","patrol01","37.520702","1447114393426","20151110_091224","-0.101"
"2015/11/10 09:12:24","5","-0.682","9.477","102954","139.933941","patrol01","37.520691","1447114393527","20151110_091224","-0.117"
"2015/11/10 09:12:24","5","-0.666","9.514","102955","139.933939","patrol01","37.520679","1447114393623","20151110_091224","-0.027"
"2015/11/10 09:12:24","5","-0.453","10.073","102956","139.933937","patrol01","37.520667","1447114393723","20151110_091224","0.015"
"2015/11/10 09:12:24","5","-0.465","10.108","102957","139.933935","patrol01","37.520655","1447114393824","20151110_091224","0.015"
"2015/11/10 09:12:24","5","-0.654","9.857","102958","139.933933","patrol01","37.520643","1447114393925","20151110_091224","0.018"
"2015/11/10 09:12:24","5","-0.716","9.468","102959","139.933931","patrol01","37.520632","1447114394025","20151110_091224","0.048"
"2015/11/10 09:12:24","5","-0.7","8.978","102960","139.933929","patrol01","37.52062","1447114394126","20151110_091224","0.097"
"2015/11/10 09:12:24","5","-0.603","8.821","102961","139.933927","patrol01","37.520608","1447114394227","20151110_091224","0.063"
"2015/11/10 09:12:24","5","-0.377","9.538","102962","139.933925","patrol01","37.520596","1447114394328","20151110_091224","0.058"
"2015/11/10 09:12:24","5","-0.372","9.834","102963","139.933923","patrol01","37.520586","1447114394423","20151110_091224","0.068"
"2015/11/10 09:12:24","5","-0.57","10.045","102964","139.93392","patrol01","37.520576","1447114394524","20151110_091224","0.042"
"2015/11/10 09:12:24","5","-0.658","9.869","102965","139.933917","patrol01","37.520566","1447114394625","20151110_091224","-0.01"
"2015/11/10 09:12:24","5","-0.647","9.617","102966","139.933915","patrol01","37.520555","1447114394725","20151110_091224","-0.059"
"2015/11/10 09:12:24","5","-0.529","9.694","102967","139.933912","patrol01","37.520545","1447114394826","20151110_091224","-0.071"
"2015/11/10 09:12:24","5","-0.51","9.708","102968","139.933909","patrol01","37.520535","1447114394927","20151110_091224","-0.014"
"2015/11/10 09:12:24","5","-0.593","9.756","102969","139.933907","patrol01","37.520525","1447114395027","20151110_091224","-0.094"
"2015/11/10 09:12:24","5","-0.62","9.721","102970","139.933904","patrol01","37.520515","1447114395123","20151110_091224","-0.041"
"2015/11/10 09:12:24","5","-0.577","9.797","102971","139.933901","patrol01","37.520505","1447114395224","20151110_091224","-0.075"
"2015/11/10 09:12:24","5","-0.505","9.902","102972","139.933899","patrol01","37.520495","1447114395324","20151110_091224","-0.035"
"2015/11/10 09:12:24","6","-0.618","9.724","102973","139.933896","patrol01","37.520484","1447114395425","20151110_091224","-0.098"
"2015/11/10 09:12:24","6","-0.649","9.543","102974","139.933893","patrol01","37.520474","1447114395526","20151110_091224","-0.13"
"2015/11/10 09:12:24","6","-0.527","9.754","102975","139.933891","patrol01","37.520463","1447114395627","20151110_091224","-0.154"
"2015/11/10 09:12:24","6","-0.525","9.788","102976","139.933888","patrol01","37.520453","1447114395727","20151110_091224","-0.247"
"2015/11/10 09:12:24","6","-0.596","9.667","102977","139.933886","patrol01","37.520442","1447114395823","20151110_091224","-0.271"
"2015/11/10 09:12:24","6","-0.645","9.537","102978","139.933883","patrol01","37.520432","1447114395924","20151110_091224","-0.269"
"2015/11/10 09:12:24","6","-0.6","9.446","102979","139.93388","patrol01","37.520421","1447114396024","20151110_091224","-0.213"
"2015/11/10 09:12:24","6","-0.536","9.503","102980","139.933878","patrol01","37.52041","1447114396125","20151110_091224","-0.215"
"2015/11/10 09:12:24","6","-0.468","9.596","102981","139.933875","patrol01","37.5204","1447114396226","20151110_091224","-0.228"
"2015/11/10 09:12:24","6","-0.442","9.828","102982","139.933873","patrol01","37.520389","1447114396327","20151110_091224","-0.271"
"2015/11/10 09:12:24","6","-0.494","9.811","102983","139.933869","patrol01","37.520377","1447114396427","20151110_091224","-0.324"
"2015/11/10 09:12:24","6","-0.517","9.892","102984","139.933865","patrol01","37.520365","1447114396523","20151110_091224","-0.256"
"2015/11/10 09:12:24","6","-0.544","9.739","102985","139.933861","patrol01","37.520353","1447114396624","20151110_091224","-0.142"
"2015/11/10 09:12:24","6","-0.556","9.542","102986","139.933857","patrol01","37.520341","1447114396724","20151110_091224","-0.055"
"2015/11/10 09:12:24","6","-0.479","9.636","102987","139.933853","patrol01","37.520328","1447114396825","20151110_091224","-0.08"
"2015/11/10 09:12:24","6","-0.496","9.58","102988","139.933849","patrol01","37.520316","1447114396926","20151110_091224","-0.099"
"2015/11/10 09:12:24","6","-0.476","9.821","102989","139.933845","patrol01","37.520304","1447114397026","20151110_091224","-0.174"
"2015/11/10 09:12:24","6","-0.456","9.974","102990","139.933841","patrol01","37.520291","1447114397127","20151110_091224","-0.134"
"2015/11/10 09:12:24","6","-0.531","9.869","102991","139.933838","patrol01","37.520279","1447114397228","20151110_091224","-0.081"
"2015/11/10 09:12:24","6","-0.543","9.733","102992","139.933834","patrol01","37.520267","1447114397324","20151110_091224","-0.055"
"2015/11/10 09:12:24","5","-0.557","9.706","102993","139.93383","patrol01","37.520255","1447114397423","20151110_091224","-0.146"
"2015/11/10 09:12:24","5","-0.552","9.625","102994","139.933825","patrol01","37.520243","1447114397525","20151110_091224","-0.239"
"2015/11/10 09:12:24","5","-0.534","9.678","102995","139.933821","patrol01","37.520231","1447114397624","20151110_091224","-0.285"
"2015/11/10 09:12:24","5","-0.552","9.607","102996","139.933817","patrol01","37.520218","1447114397726","20151110_091224","-0.342"
"2015/11/10 09:12:24","5","-0.523","9.65","102997","139.933812","patrol01","37.520206","1447114397825","20151110_091224","-0.365"
"2015/11/10 09:12:24","5","-0.483","9.663","102998","139.933808","patrol01","37.520194","1447114397923","20151110_091224","-0.469"
"2015/11/10 09:12:24","5","-0.531","9.611","102999","139.933804","patrol01","37.520182","1447114398023","20151110_091224","-0.414"
"2015/11/10 09:12:24","5","-0.535","9.619","103000","139.9338","patrol01","37.52017","1447114398124","20151110_091224","-0.481"
"2015/11/10 09:12:24","5","-0.522","9.671","103001","139.933795","patrol01","37.520158","1447114398225","20151110_091224","-0.506"
"2015/11/10 09:12:24","5","-0.462","9.673","103002","139.933791","patrol01","37.520145","1447114398326","20151110_091224","-0.464"
"2015/11/10 09:12:24","5","-0.484","9.59","103003","139.933785","patrol01","37.520134","1447114398426","20151110_091224","-0.464"
"2015/11/10 09:12:24","5","-0.498","9.69","103004","139.933778","patrol01","37.520123","1447114398527","20151110_091224","-0.34"
"2015/11/10 09:12:24","5","-0.446","9.693","103005","139.933771","patrol01","37.520112","1447114398623","20151110_091224","-0.359"
"2015/11/10 09:12:24","5","-0.379","9.906","103006","139.933765","patrol01","37.520101","1447114398723","20151110_091224","-0.456"
"2015/11/10 09:12:24","5","-0.337","9.997","103007","139.933758","patrol01","37.520089","1447114398824","20151110_091224","-0.573"
"2015/11/10 09:12:24","5","-0.418","9.706","103008","139.933751","patrol01","37.520078","1447114398925","20151110_091224","-0.6"
"2015/11/10 09:12:24","5","-0.281","9.725","103009","139.933744","patrol01","37.520067","1447114399025","20151110_091224","-0.589"
"2015/11/10 09:12:24","5","-0.107","9.695","103010","139.933738","patrol01","37.520055","1447114399126","20151110_091224","-0.425"
"2015/11/10 09:12:24","5","-0.149","9.667","103011","139.933731","patrol01","37.520044","1447114399227","20151110_091224","-0.289"
"2015/11/10 09:12:24","5","-0.204","9.694","103012","139.933724","patrol01","37.520033","1447114399323","20151110_091224","-0.227"
"2015/11/10 09:12:24","6","-0.193","9.695","103013","139.933718","patrol01","37.520023","1447114399423","20151110_091224","-0.185"
"2015/11/10 09:12:24","6","-0.244","9.525","103014","139.933713","patrol01","37.520012","1447114399524","20151110_091224","-0.23"
"2015/11/10 09:12:24","6","-0.162","9.482","103015","139.933707","patrol01","37.520002","1447114399625","20151110_091224","-0.257"
"2015/11/10 09:12:24","6","-0.087","9.599","103016","139.933701","patrol01","37.519991","1447114399725","20151110_091224","-0.355"
"2015/11/10 09:12:24","6","-0.116","9.803","103017","139.933695","patrol01","37.519981","1447114399826","20151110_091224","-0.301"
"2015/11/10 09:12:24","6","-0.096","9.986","103018","139.933689","patrol01","37.51997","1447114399927","20151110_091224","-0.292"
"2015/11/10 09:12:24","6","-0.162","10.071","103019","139.933683","patrol01","37.51996","1447114400028","20151110_091224","-0.216"
"2015/11/10 09:12:24","6","-0.248","9.817","103020","139.933678","patrol01","37.51995","1447114400123","20151110_091224","-0.178"
"2015/11/10 09:12:24","6","-0.269","9.591","103021","139.933672","patrol01","37.51994","1447114400224","20151110_091224","-0.262"
"2015/11/10 09:12:24","6","-0.149","9.69","103022","139.933666","patrol01","37.519929","1447114400325","20151110_091224","-0.307"
"2015/11/10 09:12:24","6","-0.161","9.749","103023","139.93366","patrol01","37.519918","1447114400425","20151110_091224","-0.368"
"2015/11/10 09:12:24","6","-0.2","9.674","103024","139.933654","patrol01","37.519907","1447114400526","20151110_091224","-0.358"
"2015/11/10 09:12:24","6","-0.252","9.7","103025","139.933648","patrol01","37.519897","1447114400627","20151110_091224","-0.368"
"2015/11/10 09:12:24","6","-0.234","9.648","103026","139.933641","patrol01","37.519886","1447114400727","20151110_091224","-0.28"
"2015/11/10 09:12:24","6","-0.249","9.496","103027","139.933635","patrol01","37.519875","1447114400823","20151110_091224","-0.183"
"2015/11/10 09:12:24","6","-0.233","9.696","103028","139.933629","patrol01","37.519865","1447114400924","20151110_091224","-0.08"
"2015/11/10 09:12:24","6","-0.259","9.749","103029","139.933623","patrol01","37.519854","1447114401025","20151110_091224","-0.174"
"2015/11/10 09:12:24","6","-0.341","9.769","103030","139.933617","patrol01","37.519843","1447114401125","20151110_091224","-0.169"
"2015/11/10 09:12:24","6","-0.378","9.648","103031","139.93361","patrol01","37.519832","1447114401226","20151110_091224","-0.199"
"2015/11/10 09:12:24","6","-0.28","9.802","103032","139.933604","patrol01","37.519821","1447114401327","20151110_091224","-0.226"
"2015/11/10 09:12:24","6","-0.315","9.786","103033","139.933598","patrol01","37.519811","1447114401427","20151110_091224","-0.184"
"2015/11/10 09:12:24","6","-0.347","9.765","103034","139.933592","patrol01","37.5198","1447114401523","20151110_091224","-0.242"
"2015/11/10 09:12:24","6","-0.359","9.909","103035","139.933586","patrol01","37.51979","1447114401624","20151110_091224","-0.239"
"2015/11/10 09:12:24","6","-0.431","9.673","103036","139.933579","patrol01","37.519779","1447114401724","20151110_091224","-0.238"
"2015/11/10 09:12:24","6","-0.398","9.61","103037","139.933573","patrol01","37.519769","1447114401825","20151110_091224","-0.297"
"2015/11/10 09:12:24","6","-0.374","9.566","103038","139.933566","patrol01","37.519758","1447114401926","20151110_091224","-0.268"
"2015/11/10 09:12:24","6","-0.329","9.678","103039","139.93356","patrol01","37.519747","1447114402027","20151110_091224","-0.303"
"2015/11/10 09:12:24","6","-0.343","9.776","103040","139.933554","patrol01","37.519737","1447114402127","20151110_091224","-0.342"
"2015/11/10 09:12:24","6","-0.441","9.806","103041","139.933548","patrol01","37.519727","1447114402223","20151110_091224","-0.326"
"2015/11/10 09:12:24","6","-0.408","9.632","103042","139.933541","patrol01","37.519716","1447114402324","20151110_091224","-0.288"
"2015/11/10 09:12:24","7","-0.338","9.862","103043","139.933535","patrol01","37.519705","1447114402424","20151110_091224","-0.354"
"2015/11/10 09:12:24","7","-0.36","9.911","103044","139.933529","patrol01","37.519694","1447114402525","20151110_091224","-0.396"
"2015/11/10 09:12:24","7","-0.426","9.593","103045","139.933522","patrol01","37.519683","1447114402626","20151110_091224","-0.423"
"2015/11/10 09:12:24","7","-0.442","9.596","103046","139.933516","patrol01","37.519672","1447114402727","20151110_091224","-0.433"
