"measurement_datetime","gps_error_meter","accel_y_longitudinal","accel_z_vertical","oid","longitude","car_name","latitude","measurement_ms","measurement_data_id","accel_x_transverse"
"2015/12/18 08:39:34","14","0.27","9.737","4354958","139.891677","patrol02","37.500367","1450395579221","20151218_083934","0.475"
"2015/12/18 08:39:34","14","0.329","9.658","4354959","139.891677","patrol02","37.500367","1450395579322","20151218_083934","0.626"
"2015/12/18 08:39:34","14","0.408","9.613","4354960","139.891678","patrol02","37.500368","1450395579418","20151218_083934","0.702"
"2015/12/18 08:39:34","14","0.44","9.489","4354961","139.891679","patrol02","37.500369","1450395579518","20151218_083934","0.407"
"2015/12/18 08:39:34","14","0.347","9.503","4354962","139.891679","patrol02","37.500369","1450395579619","20151218_083934","0.127"
"2015/12/18 08:39:34","14","0.221","9.655","4354963","139.89168","patrol02","37.50037","1450395579720","20151218_083934","0.037"
"2015/12/18 08:39:34","14","0.166","9.699","4354964","139.891681","patrol02","37.500371","1450395579821","20151218_083934","0.011"
"2015/12/18 08:39:34","14","0.102","9.76","4354965","139.891682","patrol02","37.500372","1450395579921","20151218_083934","0.175"
"2015/12/18 08:39:34","14","0.165","9.736","4354966","139.891682","patrol02","37.500372","1450395580022","20151218_083934","0.249"
"2015/12/18 08:39:34","14","0.139","9.53","4354967","139.891683","patrol02","37.500373","1450395580118","20151218_083934","0.1"
"2015/12/18 08:39:34","12","-0.069","9.548","4354968","139.891683","patrol02","37.500373","1450395580218","20151218_083934","0.057"
"2015/12/18 08:39:34","12","-0.161","9.758","4354969","139.891684","patrol02","37.500372","1450395580319","20151218_083934","0.288"
"2015/12/18 08:39:34","12","-0.098","9.785","4354970","139.891684","patrol02","37.500372","1450395580420","20151218_083934","0.426"
"2015/12/18 08:39:34","12","-0.063","9.74","4354971","139.891684","patrol02","37.500371","1450395580521","20151218_083934","0.415"
"2015/12/18 08:39:34","12","-0.117","9.673","4354972","139.891684","patrol02","37.500371","1450395580621","20151218_083934","0.235"
"2015/12/18 08:39:34","12","-0.226","9.522","4354973","139.891685","patrol02","37.500371","1450395580722","20151218_083934","-0.054"
"2015/12/18 08:39:34","12","-0.29","9.626","4354974","139.891685","patrol02","37.50037","1450395580818","20151218_083934","0.039"
"2015/12/18 08:39:34","12","-0.26","9.735","4354975","139.891685","patrol02","37.50037","1450395580918","20151218_083934","0.195"
"2015/12/18 08:39:34","12","-0.25","9.725","4354976","139.891686","patrol02","37.500369","1450395581019","20151218_083934","0.278"
"2015/12/18 08:39:34","12","-0.219","9.698","4354977","139.891686","patrol02","37.500369","1450395581120","20151218_083934","0.276"
"2015/12/18 08:39:34","11","-0.27","9.628","4354978","139.891688","patrol02","37.50037","1450395581220","20151218_083934","0.198"
"2015/12/18 08:39:34","11","-0.256","9.586","4354979","139.89169","patrol02","37.50037","1450395581321","20151218_083934","0.097"
"2015/12/18 08:39:34","11","-0.223","9.65","4354980","139.891692","patrol02","37.500371","1450395581422","20151218_083934","0.137"
"2015/12/18 08:39:34","11","-0.212","9.711","4354981","139.891694","patrol02","37.500372","1450395581518","20151218_083934","0.32"
"2015/12/18 08:39:34","11","-0.159","9.689","4354982","139.891696","patrol02","37.500373","1450395581623","20151218_083934","0.381"
"2015/12/18 08:39:34","11","-0.166","9.618","4354983","139.891698","patrol02","37.500374","1450395581719","20151218_083934","0.273"
"2015/12/18 08:39:34","11","-0.187","9.53","4354984","139.8917","patrol02","37.500374","1450395581818","20151218_083934","0.009"
"2015/12/18 08:39:34","11","-0.299","9.609","4354985","139.891702","patrol02","37.500375","1450395581920","20151218_083934","-0.079"
"2015/12/18 08:39:34","11","-0.283","9.606","4354986","139.891705","patrol02","37.500376","1450395582019","20151218_083934","-0.167"
"2015/12/18 08:39:34","11","-0.353","9.666","4354987","139.891707","patrol02","37.500377","1450395582122","20151218_083934","-0.147"
"2015/12/18 08:39:34","9","-0.362","9.774","4354988","139.89171","patrol02","37.500376","1450395582221","20151218_083934","-0.048"
"2015/12/18 08:39:34","9","-0.351","9.675","4354989","139.891714","patrol02","37.500374","1450395582318","20151218_083934","-0.141"
"2015/12/18 08:39:34","9","-0.471","9.718","4354990","139.891718","patrol02","37.500373","1450395582419","20151218_083934","-0.187"
"2015/12/18 08:39:34","9","-0.427","9.665","4354991","139.891722","patrol02","37.500371","1450395582520","20151218_083934","-0.3"
"2015/12/18 08:39:34","9","-0.394","9.582","4354992","139.891726","patrol02","37.50037","1450395582619","20151218_083934","-0.344"
"2015/12/18 08:39:34","9","-0.292","9.493","4354993","139.89173","patrol02","37.500368","1450395582720","20151218_083934","-0.274"
"2015/12/18 08:39:34","9","-0.205","9.391","4354994","139.891734","patrol02","37.500367","1450395582821","20151218_083934","-0.126"
"2015/12/18 08:39:34","9","-0.158","9.469","4354995","139.891738","patrol02","37.500365","1450395582921","20151218_083934","0.045"
"2015/12/18 08:39:34","9","-0.133","9.536","4354996","139.891742","patrol02","37.500364","1450395583022","20151218_083934","0.007"
"2015/12/18 08:39:34","9","-0.283","9.522","4354997","139.891745","patrol02","37.500362","1450395583118","20151218_083934","-0.105"
"2015/12/18 08:39:34","10","-0.466","9.51","4354998","139.891748","patrol02","37.500362","1450395583218","20151218_083934","-0.231"
"2015/12/18 08:39:34","10","-0.712","9.614","4354999","139.891751","patrol02","37.500362","1450395583319","20151218_083934","-0.169"
"2015/12/18 08:39:34","10","-0.829","9.812","4355000","139.891753","patrol02","37.500362","1450395583420","20151218_083934","-0.113"
"2015/12/18 08:39:34","10","-0.774","9.926","4355001","139.891756","patrol02","37.500362","1450395583521","20151218_083934","-0.126"
"2015/12/18 08:39:34","10","-0.91","9.944","4355002","139.891759","patrol02","37.500362","1450395583621","20151218_083934","0.037"
"2015/12/18 08:39:34","10","-0.752","9.634","4355003","139.891761","patrol02","37.500362","1450395583722","20151218_083934","0.024"
"2015/12/18 08:39:34","10","-0.616","9.495","4355004","139.891764","patrol02","37.500362","1450395583818","20151218_083934","0.107"
"2015/12/18 08:39:34","10","-0.65","9.518","4355005","139.891766","patrol02","37.500362","1450395583918","20151218_083934","0.086"
"2015/12/18 08:39:34","10","-0.681","9.704","4355006","139.891769","patrol02","37.500362","1450395584019","20151218_083934","-0.033"
"2015/12/18 08:39:34","10","-0.708","9.737","4355007","139.891771","patrol02","37.500362","1450395584120","20151218_083934","-0.171"
"2015/12/18 08:39:34","8","-0.76","9.743","4355008","139.891774","patrol02","37.500362","1450395584221","20151218_083934","-0.114"
"2015/12/18 08:39:34","8","-0.628","9.643","4355009","139.891778","patrol02","37.500362","1450395584321","20151218_083934","-0.1"
"2015/12/18 08:39:34","8","-0.719","9.535","4355010","139.891781","patrol02","37.500362","1450395584422","20151218_083934","-0.135"
"2015/12/18 08:39:34","8","-0.781","9.544","4355011","139.891784","patrol02","37.500362","1450395584518","20151218_083934","-0.215"
"2015/12/18 08:39:34","8","-0.834","9.697","4355012","139.891787","patrol02","37.500362","1450395584618","20151218_083934","-0.151"
"2015/12/18 08:39:34","8","-0.916","9.831","4355013","139.89179","patrol02","37.500361","1450395584719","20151218_083934","0.01"
"2015/12/18 08:39:34","8","-0.771","9.677","4355014","139.891793","patrol02","37.500361","1450395584820","20151218_083934","0.13"
"2015/12/18 08:39:34","8","-0.695","9.564","4355015","139.891797","patrol02","37.500361","1450395584920","20151218_083934","0.189"
"2015/12/18 08:39:34","8","-0.747","9.555","4355016","139.8918","patrol02","37.500361","1450395585021","20151218_083934","0.198"
"2015/12/18 08:39:34","8","-0.737","9.766","4355017","139.891803","patrol02","37.500361","1450395585122","20151218_083934","0.267"
"2015/12/18 08:39:34","7","-0.666","9.71","4355018","139.891806","patrol02","37.500361","1450395585218","20151218_083934","0.236"
"2015/12/18 08:39:34","7","-0.683","9.613","4355019","139.89181","patrol02","37.50036","1450395585318","20151218_083934","0.101"
"2015/12/18 08:39:34","7","-0.614","9.597","4355020","139.891814","patrol02","37.50036","1450395585419","20151218_083934","-0.1"
"2015/12/18 08:39:34","7","-0.668","9.441","4355021","139.891817","patrol02","37.50036","1450395585520","20151218_083934","-0.304"
"2015/12/18 08:39:34","7","-0.69","9.613","4355022","139.891821","patrol02","37.500359","1450395585620","20151218_083934","-0.198"
"2015/12/18 08:39:34","7","-0.652","9.796","4355023","139.891824","patrol02","37.500359","1450395585721","20151218_083934","0.201"
"2015/12/18 08:39:34","7","-0.688","9.833","4355024","139.891828","patrol02","37.500358","1450395585822","20151218_083934","0.425"
"2015/12/18 08:39:34","7","-0.612","9.742","4355025","139.891832","patrol02","37.500358","1450395585922","20151218_083934","0.432"
"2015/12/18 08:39:34","7","-0.696","9.612","4355026","139.891835","patrol02","37.500358","1450395586018","20151218_083934","0.334"
"2015/12/18 08:39:34","7","-0.62","9.754","4355027","139.891839","patrol02","37.500357","1450395586119","20151218_083934","0.39"
"2015/12/18 08:39:34","8","-0.529","9.771","4355028","139.891843","patrol02","37.500357","1450395586220","20151218_083934","0.394"
"2015/12/18 08:39:34","8","-0.463","9.666","4355029","139.891847","patrol02","37.500357","1450395586320","20151218_083934","0.253"
"2015/12/18 08:39:34","8","-0.389","9.57","4355030","139.891851","patrol02","37.500357","1450395586421","20151218_083934","0.15"
"2015/12/18 08:39:34","8","-0.381","9.593","4355031","139.891855","patrol02","37.500356","1450395586522","20151218_083934","0.175"
"2015/12/18 08:39:34","8","-0.224","9.743","4355032","139.891859","patrol02","37.500356","1450395586622","20151218_083934","0.218"
"2015/12/18 08:39:34","8","-0.242","9.794","4355033","139.891863","patrol02","37.500356","1450395586718","20151218_083934","0.38"
"2015/12/18 08:39:34","8","-0.223","9.758","4355034","139.891867","patrol02","37.500356","1450395586819","20151218_083934","0.399"
"2015/12/18 08:39:34","8","-0.191","9.666","4355035","139.891871","patrol02","37.500356","1450395586920","20151218_083934","0.446"
"2015/12/18 08:39:34","8","-0.283","9.667","4355036","139.891875","patrol02","37.500355","1450395587020","20151218_083934","0.387"
"2015/12/18 08:39:34","8","-0.303","9.789","4355037","139.89188","patrol02","37.500355","1450395587121","20151218_083934","0.437"
"2015/12/18 08:39:34","9","-0.285","9.893","4355038","139.891884","patrol02","37.500355","1450395587222","20151218_083934","0.404"
"2015/12/18 08:39:34","9","-0.283","9.904","4355039","139.891888","patrol02","37.500355","1450395587322","20151218_083934","0.284"
"2015/12/18 08:39:34","9","-0.343","9.806","4355040","139.891891","patrol02","37.500355","1450395587418","20151218_083934","0.17"
"2015/12/18 08:39:34","9","-0.33","9.743","4355041","139.891896","patrol02","37.500355","1450395587519","20151218_083934","0.15"
"2015/12/18 08:39:34","9","-0.389","9.62","4355042","139.8919","patrol02","37.500355","1450395587619","20151218_083934","0.108"
"2015/12/18 08:39:34","9","-0.36","9.737","4355043","139.891904","patrol02","37.500355","1450395587720","20151218_083934","0.217"
"2015/12/18 08:39:34","9","-0.294","9.817","4355044","139.891908","patrol02","37.500355","1450395587821","20151218_083934","0.386"
"2015/12/18 08:39:34","9","-0.369","9.892","4355045","139.891912","patrol02","37.500355","1450395587922","20151218_083934","0.509"
"2015/12/18 08:39:34","9","-0.279","9.801","4355046","139.891916","patrol02","37.500355","1450395588022","20151218_083934","0.367"
"2015/12/18 08:39:34","9","-0.222","9.442","4355047","139.89192","patrol02","37.500355","1450395588118","20151218_083934","0.211"
"2015/12/18 08:39:34","8","-0.228","9.411","4355048","139.891924","patrol02","37.500355","1450395588219","20151218_083934","0.17"
"2015/12/18 08:39:34","8","-0.288","9.514","4355049","139.891928","patrol02","37.500355","1450395588319","20151218_083934","-0.001"
"2015/12/18 08:39:34","8","-0.344","9.724","4355050","139.891932","patrol02","37.500355","1450395588420","20151218_083934","0.06"
"2015/12/18 08:39:34","8","-0.422","9.858","4355051","139.891936","patrol02","37.500356","1450395588521","20151218_083934","0.053"
"2015/12/18 08:39:34","8","-0.319","9.638","4355052","139.891941","patrol02","37.500356","1450395588621","20151218_083934","-0.065"
"2015/12/18 08:39:34","8","-0.356","9.679","4355053","139.891945","patrol02","37.500356","1450395588722","20151218_083934","0.184"
"2015/12/18 08:39:34","8","-0.167","9.549","4355054","139.891949","patrol02","37.500356","1450395588818","20151218_083934","0.218"
"2015/12/18 08:39:34","8","-0.253","9.579","4355055","139.891953","patrol02","37.500356","1450395588919","20151218_083934","0.31"
"2015/12/18 08:39:34","8","-0.311","9.653","4355056","139.891957","patrol02","37.500357","1450395589019","20151218_083934","0.144"
"2015/12/18 08:39:34","8","-0.241","9.78","4355057","139.891961","patrol02","37.500357","1450395589120","20151218_083934","0.14"
"2015/12/18 08:39:34","7","-0.394","9.795","4355058","139.891966","patrol02","37.500357","1450395589221","20151218_083934","0.076"
"2015/12/18 08:39:34","7","-0.291","9.738","4355059","139.89197","patrol02","37.500357","1450395589321","20151218_083934","0.074"
"2015/12/18 08:39:34","7","-0.221","9.553","4355060","139.891974","patrol02","37.500357","1450395589422","20151218_083934","0.162"
"2015/12/18 08:39:34","7","-0.323","9.503","4355061","139.891978","patrol02","37.500357","1450395589518","20151218_083934","0.22"
"2015/12/18 08:39:34","7","-0.304","9.586","4355062","139.891982","patrol02","37.500357","1450395589618","20151218_083934","0.308"
"2015/12/18 08:39:34","7","-0.321","9.533","4355063","139.891987","patrol02","37.500357","1450395589719","20151218_083934","0.516"
"2015/12/18 08:39:34","7","-0.298","9.479","4355064","139.891991","patrol02","37.500357","1450395589820","20151218_083934","0.655"
"2015/12/18 08:39:34","7","-0.268","9.482","4355065","139.891995","patrol02","37.500357","1450395589921","20151218_083934","0.688"
"2015/12/18 08:39:34","7","-0.391","9.776","4355066","139.891999","patrol02","37.500357","1450395590021","20151218_083934","0.546"
"2015/12/18 08:39:34","7","-0.367","9.802","4355067","139.892003","patrol02","37.500357","1450395590122","20151218_083934","0.441"
"2015/12/18 08:39:34","7","-0.449","9.613","4355068","139.892008","patrol02","37.500357","1450395590218","20151218_083934","0.301"
"2015/12/18 08:39:34","7","-0.465","9.557","4355069","139.892012","patrol02","37.500356","1450395590318","20151218_083934","0.207"
"2015/12/18 08:39:34","7","-0.369","9.627","4355070","139.892016","patrol02","37.500356","1450395590419","20151218_083934","0.166"
"2015/12/18 08:39:34","7","-0.317","9.358","4355071","139.892021","patrol02","37.500356","1450395590520","20151218_083934","0.546"
"2015/12/18 08:39:34","7","-0.864","10.287","4355072","139.892025","patrol02","37.500355","1450395590620","20151218_083934","0.225"
"2015/12/18 08:39:34","7","-0.995","11.337","4355073","139.892029","patrol02","37.500355","1450395590721","20151218_083934","0.09"
"2015/12/18 08:39:34","7","-1.014","10.906","4355074","139.892034","patrol02","37.500354","1450395590822","20151218_083934","-0.032"
"2015/12/18 08:39:34","7","-0.703","10.252","4355075","139.892038","patrol02","37.500354","1450395590918","20151218_083934","0.057"
"2015/12/18 08:39:34","7","-0.542","9.755","4355076","139.892042","patrol02","37.500354","1450395591018","20151218_083934","0.068"
"2015/12/18 08:39:34","7","-0.337","9.638","4355077","139.892046","patrol02","37.500353","1450395591119","20151218_083934","0.038"
"2015/12/18 08:39:34","7","-0.212","9.812","4355078","139.892051","patrol02","37.500353","1450395591220","20151218_083934","0.159"
"2015/12/18 08:39:34","7","-0.343","10.36","4355079","139.892054","patrol02","37.500352","1450395591320","20151218_083934","0.603"
"2015/12/18 08:39:34","7","-0.286","10.189","4355080","139.892058","patrol02","37.500352","1450395591421","20151218_083934","0.58"
"2015/12/18 08:39:34","7","0.546","9.563","4355081","139.892062","patrol02","37.500352","1450395591522","20151218_083934","0.473"
"2015/12/18 08:39:34","7","0.483","9.017","4355082","139.892066","patrol02","37.500351","1450395591623","20151218_083934","-0.177"
"2015/12/18 08:39:34","7","0.173","8.809","4355083","139.89207","patrol02","37.500351","1450395591718","20151218_083934","-0.719"
"2015/12/18 08:39:34","7","0.327","9.028","4355084","139.892074","patrol02","37.50035","1450395591819","20151218_083934","-0.719"
"2015/12/18 08:39:34","7","0.916","9.266","4355085","139.892078","patrol02","37.50035","1450395591920","20151218_083934","-0.173"
"2015/12/18 08:39:34","7","0.682","9.264","4355086","139.892082","patrol02","37.50035","1450395592020","20151218_083934","0.371"
"2015/12/18 08:39:34","7","0.49","9.47","4355087","139.892086","patrol02","37.500349","1450395592121","20151218_083934","0.624"
"2015/12/18 08:39:34","7","0.631","9.587","4355088","139.892089","patrol02","37.500349","1450395592222","20151218_083934","0.84"
"2015/12/18 08:39:34","7","0.454","9.678","4355089","139.892093","patrol02","37.500348","1450395592322","20151218_083934","0.601"
"2015/12/18 08:39:34","7","0.453","9.752","4355090","139.892097","patrol02","37.500348","1450395592418","20151218_083934","0.341"
"2015/12/18 08:39:34","7","0.408","9.657","4355091","139.892101","patrol02","37.500348","1450395592519","20151218_083934","0.117"
"2015/12/18 08:39:34","7","0.679","9.273","4355092","139.892104","patrol02","37.500347","1450395592619","20151218_083934","-0.212"
"2015/12/18 08:39:34","7","0.472","9.274","4355093","139.892108","patrol02","37.500347","1450395592720","20151218_083934","-0.482"
"2015/12/18 08:39:34","7","0.438","9.363","4355094","139.892112","patrol02","37.500346","1450395592821","20151218_083934","-0.636"
"2015/12/18 08:39:34","7","0.469","9.618","4355095","139.892115","patrol02","37.500346","1450395592922","20151218_083934","-0.159"
"2015/12/18 08:39:34","7","0.336","9.81","4355096","139.892119","patrol02","37.500346","1450395593022","20151218_083934","0.599"
"2015/12/18 08:39:34","7","0.31","9.98","4355097","139.892123","patrol02","37.500345","1450395593118","20151218_083934","1.046"
"2015/12/18 08:39:34","7","0.277","10.117","4355098","139.892126","patrol02","37.500345","1450395593219","20151218_083934","1.177"
"2015/12/18 08:39:34","7","0.288","10.028","4355099","139.89213","patrol02","37.500344","1450395593320","20151218_083934","0.921"
"2015/12/18 08:39:34","7","0.226","9.788","4355100","139.892134","patrol02","37.500343","1450395593420","20151218_083934","0.601"
"2015/12/18 08:39:34","7","0.299","9.59","4355101","139.892138","patrol02","37.500343","1450395593521","20151218_083934","0.466"
"2015/12/18 08:39:34","7","0.217","9.515","4355102","139.892141","patrol02","37.500342","1450395593622","20151218_083934","0.499"
"2015/12/18 08:39:34","7","0.088","9.591","4355103","139.892145","patrol02","37.500341","1450395593722","20151218_083934","0.664"
"2015/12/18 08:39:34","7","-0.032","9.777","4355104","139.892149","patrol02","37.500341","1450395593818","20151218_083934","0.713"
"2015/12/18 08:39:34","7","-0.193","9.946","4355105","139.892152","patrol02","37.50034","1450395593919","20151218_083934","0.647"
"2015/12/18 08:39:34","7","-0.145","9.952","4355106","139.892156","patrol02","37.500339","1450395594019","20151218_083934","0.57"
"2015/12/18 08:39:34","7","-0.059","9.801","4355107","139.89216","patrol02","37.500338","1450395594120","20151218_083934","0.438"
"2015/12/18 08:39:34","7","0.011","9.565","4355108","139.892163","patrol02","37.500338","1450395594221","20151218_083934","0.361"
"2015/12/18 08:39:34","7","-0.046","9.548","4355109","139.892166","patrol02","37.500337","1450395594322","20151218_083934","0.29"
"2015/12/18 08:39:34","7","-0.163","9.623","4355110","139.892169","patrol02","37.500336","1450395594422","20151218_083934","0.205"
"2015/12/18 08:39:34","7","-0.154","9.684","4355111","139.892172","patrol02","37.500335","1450395594518","20151218_083934","0.308"
"2015/12/18 08:39:34","7","-0.17","9.691","4355112","139.892175","patrol02","37.500334","1450395594619","20151218_083934","0.524"
"2015/12/18 08:39:34","7","-0.233","9.646","4355113","139.892178","patrol02","37.500334","1450395594719","20151218_083934","0.646"
"2015/12/18 08:39:34","7","-0.337","9.66","4355114","139.892181","patrol02","37.500333","1450395594820","20151218_083934","0.668"
"2015/12/18 08:39:34","7","-0.504","9.65","4355115","139.892184","patrol02","37.500332","1450395594921","20151218_083934","0.574"
"2015/12/18 08:39:34","7","-0.63","9.706","4355116","139.892186","patrol02","37.500331","1450395595021","20151218_083934","0.444"
"2015/12/18 08:39:34","7","-0.635","9.767","4355117","139.892189","patrol02","37.50033","1450395595122","20151218_083934","0.326"
"2015/12/18 08:39:34","7","-0.658","9.818","4355118","139.892192","patrol02","37.50033","1450395595218","20151218_083934","0.358"
"2015/12/18 08:39:34","7","-0.587","9.881","4355119","139.892194","patrol02","37.500329","1450395595319","20151218_083934","0.482"
"2015/12/18 08:39:34","7","-0.574","9.752","4355120","139.892196","patrol02","37.500328","1450395595419","20151218_083934","0.592"
"2015/12/18 08:39:34","7","-0.614","9.587","4355121","139.892198","patrol02","37.500328","1450395595520","20151218_083934","0.634"
"2015/12/18 08:39:34","7","-0.663","9.496","4355122","139.8922","patrol02","37.500327","1450395595621","20151218_083934","0.584"
"2015/12/18 08:39:34","7","-0.68","9.568","4355123","139.892202","patrol02","37.500326","1450395595721","20151218_083934","0.548"
"2015/12/18 08:39:34","7","-0.53","9.783","4355124","139.892205","patrol02","37.500325","1450395595822","20151218_083934","0.478"
"2015/12/18 08:39:34","7","-0.637","10.126","4355125","139.892207","patrol02","37.500325","1450395595923","20151218_083934","0.58"
"2015/12/18 08:39:34","7","-0.483","10.113","4355126","139.892209","patrol02","37.500324","1450395596018","20151218_083934","0.749"
"2015/12/18 08:39:34","7","-0.262","9.679","4355127","139.892211","patrol02","37.500323","1450395596124","20151218_083934","0.604"
"2015/12/18 08:39:34","7","-0.189","9.453","4355128","139.892213","patrol02","37.500323","1450395596220","20151218_083934","0.158"
"2015/12/18 08:39:34","7","0.064","9.447","4355129","139.892214","patrol02","37.500322","1450395596319","20151218_083934","-0.312"
"2015/12/18 08:39:34","7","0.365","9.44","4355130","139.892216","patrol02","37.500322","1450395596421","20151218_083934","-0.351"
"2015/12/18 08:39:34","7","0.671","9.524","4355131","139.892218","patrol02","37.500322","1450395596520","20151218_083934","0.073"
"2015/12/18 08:39:34","7","0.848","9.573","4355132","139.892219","patrol02","37.500321","1450395596618","20151218_083934","0.469"
"2015/12/18 08:39:34","7","0.971","9.571","4355133","139.892221","patrol02","37.500321","1450395596718","20151218_083934","0.614"
"2015/12/18 08:39:34","7","0.934","9.741","4355134","139.892223","patrol02","37.50032","1450395596819","20151218_083934","0.598"
"2015/12/18 08:39:34","7","0.861","9.812","4355135","139.892225","patrol02","37.50032","1450395596920","20151218_083934","0.362"
"2015/12/18 08:39:34","7","0.751","9.945","4355136","139.892226","patrol02","37.50032","1450395597021","20151218_083934","0.142"
"2015/12/18 08:39:34","7","0.757","9.946","4355137","139.892228","patrol02","37.500319","1450395597121","20151218_083934","-0.057"
"2015/12/18 08:39:34","6","0.744","9.762","4355138","139.89223","patrol02","37.500319","1450395597222","20151218_083934","-0.194"
"2015/12/18 08:39:34","6","0.802","9.602","4355139","139.892232","patrol02","37.500318","1450395597318","20151218_083934","-0.236"
"2015/12/18 08:39:34","6","0.818","9.598","4355140","139.892234","patrol02","37.500318","1450395597418","20151218_083934","-0.153"
"2015/12/18 08:39:34","6","0.865","9.629","4355141","139.892236","patrol02","37.500317","1450395597519","20151218_083934","-0.059"
"2015/12/18 08:39:34","6","0.865","9.709","4355142","139.892238","patrol02","37.500317","1450395597620","20151218_083934","0.146"
"2015/12/18 08:39:34","6","0.805","9.852","4355143","139.89224","patrol02","37.500316","1450395597720","20151218_083934","0.324"
"2015/12/18 08:39:34","6","0.846","9.744","4355144","139.892242","patrol02","37.500316","1450395597821","20151218_083934","0.203"
"2015/12/18 08:39:34","6","0.749","9.62","4355145","139.892244","patrol02","37.500315","1450395597922","20151218_083934","-0.008"
"2015/12/18 08:39:34","6","0.737","9.621","4355146","139.892246","patrol02","37.500315","1450395598018","20151218_083934","-0.324"
"2015/12/18 08:39:34","6","0.568","9.358","4355147","139.892248","patrol02","37.500314","1450395598118","20151218_083934","-0.765"
"2015/12/18 08:39:34","6","0.256","9.63","4355148","139.89225","patrol02","37.500314","1450395598219","20151218_083934","-0.793"
"2015/12/18 08:39:34","6","0.006","10.004","4355149","139.892252","patrol02","37.500314","1450395598320","20151218_083934","-0.49"
"2015/12/18 08:39:34","6","0.286","9.927","4355150","139.892253","patrol02","37.500314","1450395598420","20151218_083934","-0.749"
"2015/12/18 08:39:34","6","0.73","9.493","4355151","139.892255","patrol02","37.500314","1450395598521","20151218_083934","-1.06"
