"measurement_datetime","gps_error_meter","accel_y_longitudinal","accel_z_vertical","oid","longitude","car_name","latitude","measurement_ms","measurement_data_id","accel_x_transverse"
"2015/11/12 12:48:52","19","-1.06","9.731","108753","139.937212","patrol01","37.521466","1447300228193","20151112_124852","-0.431"
"2015/11/12 12:48:52","19","-1.051","9.765","108754","139.937203","patrol01","37.521467","1447300228289","20151112_124852","-0.396"
"2015/11/12 12:48:52","19","-1.037","9.66","108755","139.937194","patrol01","37.521468","1447300228390","20151112_124852","-0.445"
"2015/11/12 12:48:52","19","-1.024","9.614","108756","139.937185","patrol01","37.521469","1447300228490","20151112_124852","-0.444"
"2015/11/12 12:48:52","19","-1.015","9.786","108757","139.937175","patrol01","37.52147","1447300228591","20151112_124852","-0.498"
"2015/11/12 12:48:52","19","-1.017","9.704","108758","139.937166","patrol01","37.521472","1447300228692","20151112_124852","-0.529"
"2015/11/12 12:48:52","19","-1.003","9.658","108759","139.937157","patrol01","37.521473","1447300228793","20151112_124852","-0.499"
"2015/11/12 12:48:52","17","-1.014","9.735","108760","139.937147","patrol01","37.521474","1447300228893","20151112_124852","-0.461"
"2015/11/12 12:48:52","17","-0.994","9.74","108761","139.937135","patrol01","37.521474","1447300228989","20151112_124852","-0.479"
"2015/11/12 12:48:52","17","-1.008","9.665","108762","139.937122","patrol01","37.521474","1447300229090","20151112_124852","-0.507"
"2015/11/12 12:48:52","17","-0.962","9.705","108763","139.93711","patrol01","37.521474","1447300229190","20151112_124852","-0.492"
"2015/11/12 12:48:52","17","-0.978","9.674","108764","139.937097","patrol01","37.521474","1447300229291","20151112_124852","-0.503"
"2015/11/12 12:48:52","17","-0.949","9.691","108765","139.937084","patrol01","37.521474","1447300229392","20151112_124852","-0.441"
"2015/11/12 12:48:52","17","-0.962","9.709","108766","139.937071","patrol01","37.521474","1447300229493","20151112_124852","-0.436"
"2015/11/12 12:48:52","17","-0.956","9.669","108767","139.937059","patrol01","37.521474","1447300229593","20151112_124852","-0.415"
"2015/11/12 12:48:52","17","-0.928","9.601","108768","139.937047","patrol01","37.521474","1447300229689","20151112_124852","-0.332"
"2015/11/12 12:48:52","17","-0.922","9.728","108769","139.937034","patrol01","37.521474","1447300229790","20151112_124852","-0.434"
"2015/11/12 12:48:52","17","-0.901","9.539","108770","139.937021","patrol01","37.521474","1447300229890","20151112_124852","-0.589"
"2015/11/12 12:48:52","17","-0.886","9.739","108771","139.937004","patrol01","37.521474","1447300229991","20151112_124852","-0.257"
"2015/11/12 12:48:52","17","-0.825","9.863","108772","139.936988","patrol01","37.521474","1447300230092","20151112_124852","-0.298"
"2015/11/12 12:48:52","17","-0.881","9.643","108773","139.936971","patrol01","37.521475","1447300230192","20151112_124852","-0.339"
"2015/11/12 12:48:52","17","-0.902","9.709","108774","139.936955","patrol01","37.521475","1447300230293","20151112_124852","-0.454"
"2015/11/12 12:48:52","17","-0.934","9.713","108775","139.936939","patrol01","37.521475","1447300230389","20151112_124852","-0.455"
"2015/11/12 12:48:52","17","-0.819","9.792","108776","139.936922","patrol01","37.521475","1447300230490","20151112_124852","-0.483"
"2015/11/12 12:48:52","17","-0.818","9.689","108777","139.936906","patrol01","37.521475","1447300230590","20151112_124852","-0.593"
"2015/11/12 12:48:52","17","-0.718","9.665","108778","139.936889","patrol01","37.521476","1447300230691","20151112_124852","-0.588"
"2015/11/12 12:48:52","17","-0.752","9.572","108779","139.936873","patrol01","37.521476","1447300230792","20151112_124852","-0.442"
"2015/11/12 12:48:52","16","-0.652","9.776","108780","139.936856","patrol01","37.521476","1447300230892","20151112_124852","-0.528"
"2015/11/12 12:48:52","16","-0.714","9.882","108781","139.936846","patrol01","37.521478","1447300230993","20151112_124852","-0.599"
"2015/11/12 12:48:52","16","-0.705","9.79","108782","139.936836","patrol01","37.521481","1447300231089","20151112_124852","-0.523"
"2015/11/12 12:48:52","16","-0.719","9.711","108783","139.936825","patrol01","37.521483","1447300231190","20151112_124852","-0.495"
"2015/11/12 12:48:52","16","-0.722","9.73","108784","139.936814","patrol01","37.521485","1447300231291","20151112_124852","-0.496"
"2015/11/12 12:48:52","16","-0.694","9.732","108785","139.936803","patrol01","37.521487","1447300231391","20151112_124852","-0.468"
"2015/11/12 12:48:52","16","-0.668","9.678","108786","139.936793","patrol01","37.52149","1447300231492","20151112_124852","-0.397"
"2015/11/12 12:48:52","16","-0.631","9.724","108787","139.936782","patrol01","37.521492","1447300231592","20151112_124852","-0.365"
"2015/11/12 12:48:52","16","-0.629","9.697","108788","139.936771","patrol01","37.521494","1447300231693","20151112_124852","-0.333"
"2015/11/12 12:48:52","16","-0.629","9.703","108789","139.936761","patrol01","37.521496","1447300231789","20151112_124852","-0.326"
"2015/11/12 12:48:52","16","-0.622","9.574","108790","139.93675","patrol01","37.521499","1447300231889","20151112_124852","-0.268"
"2015/11/12 12:48:52","10","-0.613","9.619","108791","139.936739","patrol01","37.5215","1447300231990","20151112_124852","-0.198"
"2015/11/12 12:48:52","10","-0.613","9.648","108792","139.936728","patrol01","37.521502","1447300232091","20151112_124852","-0.177"
"2015/11/12 12:48:52","10","-0.635","9.639","108793","139.936717","patrol01","37.521504","1447300232192","20151112_124852","-0.101"
"2015/11/12 12:48:52","10","-0.629","9.718","108794","139.936706","patrol01","37.521506","1447300232292","20151112_124852","-0.065"
"2015/11/12 12:48:52","10","-0.621","9.827","108795","139.936695","patrol01","37.521508","1447300232393","20151112_124852","-0.107"
"2015/11/12 12:48:52","10","-0.628","9.74","108796","139.936685","patrol01","37.521509","1447300232489","20151112_124852","-0.087"
"2015/11/12 12:48:52","10","-0.626","9.708","108797","139.936674","patrol01","37.521511","1447300232589","20151112_124852","-0.063"
"2015/11/12 12:48:52","10","-0.633","9.715","108798","139.936663","patrol01","37.521513","1447300232690","20151112_124852","-0.033"
"2015/11/12 12:48:52","10","-0.604","9.751","108799","139.936652","patrol01","37.521515","1447300232791","20151112_124852","-0.058"
"2015/11/12 12:48:52","10","-0.619","9.728","108800","139.936641","patrol01","37.521517","1447300232891","20151112_124852","-0.039"
"2015/11/12 12:48:52","10","-0.64","9.704","108801","139.936631","patrol01","37.521519","1447300232992","20151112_124852","0.086"
"2015/11/12 12:48:52","10","-0.616","9.872","108802","139.936621","patrol01","37.521521","1447300233093","20151112_124852","-0.005"
"2015/11/12 12:48:52","10","-0.613","9.851","108803","139.936611","patrol01","37.521523","1447300233189","20151112_124852","0.013"
"2015/11/12 12:48:52","10","-0.641","9.835","108804","139.936601","patrol01","37.521525","1447300233289","20151112_124852","0.03"
"2015/11/12 12:48:52","10","-0.636","9.709","108805","139.936591","patrol01","37.521528","1447300233390","20151112_124852","0.089"
"2015/11/12 12:48:52","10","-0.605","9.734","108806","139.936581","patrol01","37.52153","1447300233491","20151112_124852","0.054"
"2015/11/12 12:48:52","10","-0.579","9.76","108807","139.936571","patrol01","37.521532","1447300233591","20151112_124852","0.024"
"2015/11/12 12:48:52","10","-0.574","9.698","108808","139.936561","patrol01","37.521534","1447300233692","20151112_124852","0.007"
"2015/11/12 12:48:52","10","-0.605","9.626","108809","139.936551","patrol01","37.521536","1447300233793","20151112_124852","0.03"
"2015/11/12 12:48:52","10","-0.605","9.735","108810","139.936541","patrol01","37.521539","1447300233894","20151112_124852","-0.134"
"2015/11/12 12:48:52","11","-0.558","9.782","108811","139.936529","patrol01","37.52154","1447300233989","20151112_124852","-0.114"
"2015/11/12 12:48:52","11","-0.59","9.702","108812","139.936516","patrol01","37.521541","1447300234090","20151112_124852","-0.154"
"2015/11/12 12:48:52","11","-0.627","9.697","108813","139.936503","patrol01","37.521542","1447300234191","20151112_124852","-0.225"
"2015/11/12 12:48:52","11","-0.609","9.742","108814","139.936491","patrol01","37.521544","1447300234292","20151112_124852","-0.293"
"2015/11/12 12:48:52","11","-0.599","9.641","108815","139.936478","patrol01","37.521545","1447300234393","20151112_124852","-0.299"
"2015/11/12 12:48:52","11","-0.561","9.696","108816","139.936466","patrol01","37.521546","1447300234493","20151112_124852","-0.285"
"2015/11/12 12:48:52","11","-0.549","9.842","108817","139.936453","patrol01","37.521547","1447300234593","20151112_124852","-0.297"
"2015/11/12 12:48:52","11","-0.578","9.765","108818","139.936441","patrol01","37.521548","1447300234689","20151112_124852","-0.327"
"2015/11/12 12:48:52","11","-0.566","9.665","108819","139.936428","patrol01","37.52155","1447300234790","20151112_124852","-0.375"
"2015/11/12 12:48:52","11","-0.601","9.606","108820","139.936416","patrol01","37.521551","1447300234890","20151112_124852","-0.359"
"2015/11/12 12:48:52","15","-0.544","9.737","108821","139.936401","patrol01","37.521552","1447300234991","20151112_124852","-0.397"
"2015/11/12 12:48:52","15","-0.585","9.683","108822","139.936387","patrol01","37.521553","1447300235092","20151112_124852","-0.408"
"2015/11/12 12:48:52","15","-0.594","9.698","108823","139.936373","patrol01","37.521554","1447300235193","20151112_124852","-0.371"
"2015/11/12 12:48:52","15","-0.537","9.9","108824","139.936358","patrol01","37.521555","1447300235293","20151112_124852","-0.321"
"2015/11/12 12:48:52","15","-0.498","9.846","108825","139.936345","patrol01","37.521556","1447300235389","20151112_124852","-0.222"
"2015/11/12 12:48:52","15","-0.523","9.758","108826","139.93633","patrol01","37.521557","1447300235490","20151112_124852","-0.186"
"2015/11/12 12:48:52","15","-0.535","9.65","108827","139.936316","patrol01","37.521558","1447300235590","20151112_124852","-0.276"
"2015/11/12 12:48:52","15","-0.434","9.681","108828","139.936302","patrol01","37.52156","1447300235691","20151112_124852","-0.294"
"2015/11/12 12:48:52","15","-0.345","9.901","108829","139.936287","patrol01","37.521561","1447300235792","20151112_124852","-0.258"
"2015/11/12 12:48:52","15","-0.262","10.075","108830","139.936273","patrol01","37.521562","1447300235892","20151112_124852","-0.228"
"2015/11/12 12:48:52","16","-0.319","9.868","108831","139.936264","patrol01","37.521563","1447300235993","20151112_124852","-0.195"
"2015/11/12 12:48:52","16","-0.392","9.645","108832","139.936256","patrol01","37.521564","1447300236089","20151112_124852","-0.118"
"2015/11/12 12:48:52","16","-0.42","9.542","108833","139.936248","patrol01","37.521565","1447300236195","20151112_124852","-0.149"
"2015/11/12 12:48:52","16","-0.327","9.541","108834","139.93624","patrol01","37.521567","1447300236290","20151112_124852","-0.141"
"2015/11/12 12:48:52","16","-0.203","9.654","108835","139.936233","patrol01","37.521568","1447300236389","20151112_124852","-0.197"
"2015/11/12 12:48:52","16","-0.374","9.708","108836","139.936225","patrol01","37.521569","1447300236492","20151112_124852","-0.206"
"2015/11/12 12:48:52","16","-0.41","9.6","108837","139.936217","patrol01","37.52157","1447300236591","20151112_124852","-0.206"
"2015/11/12 12:48:52","16","-0.354","9.592","108838","139.936209","patrol01","37.521571","1447300236693","20151112_124852","-0.23"
"2015/11/12 12:48:52","16","-0.322","9.709","108839","139.936201","patrol01","37.521573","1447300236789","20151112_124852","-0.236"
"2015/11/12 12:48:52","16","-0.349","9.604","108840","139.936194","patrol01","37.521574","1447300236890","20151112_124852","-0.21"
"2015/11/12 12:48:52","17","-0.358","9.696","108841","139.936177","patrol01","37.521572","1447300236990","20151112_124852","-0.221"
"2015/11/12 12:48:52","17","-0.308","9.892","108842","139.936158","patrol01","37.52157","1447300237091","20151112_124852","-0.225"
"2015/11/12 12:48:52","17","-0.335","9.822","108843","139.936139","patrol01","37.521568","1447300237192","20151112_124852","-0.3"
"2015/11/12 12:48:52","17","-0.425","9.614","108844","139.936121","patrol01","37.521566","1447300237292","20151112_124852","-0.284"
"2015/11/12 12:48:52","17","-0.36","9.712","108845","139.936102","patrol01","37.521564","1447300237393","20151112_124852","-0.284"
"2015/11/12 12:48:52","17","-0.278","9.828","108846","139.936084","patrol01","37.521562","1447300237489","20151112_124852","-0.248"
"2015/11/12 12:48:52","17","-0.383","9.667","108847","139.936065","patrol01","37.52156","1447300237589","20151112_124852","-0.521"
"2015/11/12 12:48:52","17","-0.537","9.423","108848","139.936046","patrol01","37.521558","1447300237690","20151112_124852","-0.418"
"2015/11/12 12:48:52","17","-0.482","9.623","108849","139.936028","patrol01","37.521556","1447300237791","20151112_124852","-0.346"
"2015/11/12 12:48:52","17","-0.382","9.794","108850","139.936009","patrol01","37.521553","1447300237892","20151112_124852","-0.455"
"2015/11/12 12:48:52","14","-0.321","9.765","108851","139.935991","patrol01","37.521552","1447300237992","20151112_124852","-0.422"
"2015/11/12 12:48:52","14","-0.321","9.817","108852","139.935974","patrol01","37.52155","1447300238093","20151112_124852","-0.424"
"2015/11/12 12:48:52","14","-0.398","9.665","108853","139.935957","patrol01","37.521549","1447300238189","20151112_124852","-0.381"
"2015/11/12 12:48:52","14","-0.397","9.662","108854","139.935939","patrol01","37.521547","1447300238289","20151112_124852","-0.345"
"2015/11/12 12:48:52","14","-0.34","9.834","108855","139.935922","patrol01","37.521546","1447300238390","20151112_124852","-0.288"
"2015/11/12 12:48:52","14","-0.267","9.802","108856","139.935905","patrol01","37.521544","1447300238491","20151112_124852","-0.298"
"2015/11/12 12:48:52","14","-0.294","9.821","108857","139.935887","patrol01","37.521543","1447300238591","20151112_124852","-0.355"
"2015/11/12 12:48:52","14","-0.381","9.66","108858","139.93587","patrol01","37.521541","1447300238692","20151112_124852","-0.344"
"2015/11/12 12:48:52","14","-0.377","9.598","108859","139.935852","patrol01","37.52154","1447300238793","20151112_124852","-0.35"
"2015/11/12 12:48:52","14","-0.328","9.683","108860","139.935835","patrol01","37.521538","1447300238889","20151112_124852","-0.386"
"2015/11/12 12:48:52","15","-0.325","9.841","108861","139.935821","patrol01","37.521538","1447300238989","20151112_124852","-0.405"
"2015/11/12 12:48:52","15","-0.339","9.738","108862","139.935806","patrol01","37.521538","1447300239090","20151112_124852","-0.361"
"2015/11/12 12:48:52","15","-0.359","9.563","108863","139.935792","patrol01","37.521538","1447300239191","20151112_124852","-0.355"
"2015/11/12 12:48:52","15","-0.361","9.533","108864","139.935778","patrol01","37.521538","1447300239291","20151112_124852","-0.342"
"2015/11/12 12:48:52","15","-0.315","9.653","108865","139.935763","patrol01","37.521538","1447300239392","20151112_124852","-0.344"
"2015/11/12 12:48:52","15","-0.287","9.666","108866","139.935749","patrol01","37.521538","1447300239493","20151112_124852","-0.317"
"2015/11/12 12:48:52","15","-0.298","9.649","108867","139.935735","patrol01","37.521538","1447300239594","20151112_124852","-0.24"
"2015/11/12 12:48:52","15","-0.317","9.806","108868","139.935721","patrol01","37.521538","1447300239689","20151112_124852","-0.31"
"2015/11/12 12:48:52","15","-0.343","9.893","108869","139.935707","patrol01","37.521538","1447300239790","20151112_124852","-0.333"
"2015/11/12 12:48:52","15","-0.375","9.797","108870","139.935693","patrol01","37.521538","1447300239891","20151112_124852","-0.29"
"2015/11/12 12:48:52","13","-0.379","9.701","108871","139.935678","patrol01","37.521538","1447300239991","20151112_124852","-0.287"
"2015/11/12 12:48:52","13","-0.372","9.671","108872","139.935662","patrol01","37.521538","1447300240092","20151112_124852","-0.295"
"2015/11/12 12:48:52","13","-0.333","9.707","108873","139.935647","patrol01","37.521538","1447300240193","20151112_124852","-0.285"
"2015/11/12 12:48:52","13","-0.306","9.791","108874","139.935631","patrol01","37.521538","1447300240293","20151112_124852","-0.311"
"2015/11/12 12:48:52","13","-0.311","9.667","108875","139.935616","patrol01","37.521538","1447300240389","20151112_124852","-0.294"
"2015/11/12 12:48:52","13","-0.353","9.631","108876","139.935601","patrol01","37.521537","1447300240490","20151112_124852","-0.295"
"2015/11/12 12:48:52","13","-0.336","9.67","108877","139.935586","patrol01","37.521537","1447300240591","20151112_124852","-0.347"
"2015/11/12 12:48:52","13","-0.356","9.645","108878","139.93557","patrol01","37.521537","1447300240691","20151112_124852","-0.264"
"2015/11/12 12:48:52","13","-0.315","9.631","108879","139.935555","patrol01","37.521537","1447300240792","20151112_124852","-0.306"
"2015/11/12 12:48:52","13","-0.344","9.724","108880","139.935539","patrol01","37.521537","1447300240893","20151112_124852","-0.353"
"2015/11/12 12:48:52","13","-0.356","9.649","108881","139.935525","patrol01","37.521537","1447300240993","20151112_124852","-0.45"
"2015/11/12 12:48:52","13","-0.363","9.674","108882","139.935512","patrol01","37.521536","1447300241089","20151112_124852","-0.491"
"2015/11/12 12:48:52","13","-0.298","9.696","108883","139.935498","patrol01","37.521536","1447300241190","20151112_124852","-0.39"
"2015/11/12 12:48:52","13","-0.304","9.649","108884","139.935484","patrol01","37.521536","1447300241290","20151112_124852","-0.278"
"2015/11/12 12:48:52","13","-0.328","9.686","108885","139.93547","patrol01","37.521536","1447300241391","20151112_124852","-0.348"
"2015/11/12 12:48:52","13","-0.288","9.719","108886","139.935456","patrol01","37.521535","1447300241492","20151112_124852","-0.331"
"2015/11/12 12:48:52","13","-0.287","9.78","108887","139.935442","patrol01","37.521535","1447300241593","20151112_124852","-0.195"
"2015/11/12 12:48:52","13","-0.321","9.772","108888","139.935428","patrol01","37.521535","1447300241693","20151112_124852","-0.166"
"2015/11/12 12:48:52","13","-0.342","9.757","108889","139.935415","patrol01","37.521534","1447300241789","20151112_124852","-0.165"
"2015/11/12 12:48:52","13","-0.365","9.83","108890","139.935401","patrol01","37.521534","1447300241890","20151112_124852","-0.192"
"2015/11/12 12:48:52","11","-0.369","9.762","108891","139.935391","patrol01","37.521537","1447300241990","20151112_124852","-0.114"
"2015/11/12 12:48:52","11","-0.332","9.826","108892","139.935382","patrol01","37.521541","1447300242091","20151112_124852","-0.138"
"2015/11/12 12:48:52","11","-0.356","9.758","108893","139.935374","patrol01","37.521545","1447300242192","20151112_124852","-0.163"
"2015/11/12 12:48:52","11","-0.324","9.726","108894","139.935365","patrol01","37.521549","1447300242293","20151112_124852","-0.186"
"2015/11/12 12:48:52","11","-0.302","9.83","108895","139.935357","patrol01","37.521553","1447300242393","20151112_124852","-0.138"
"2015/11/12 12:48:52","11","-0.34","9.662","108896","139.935348","patrol01","37.521557","1447300242489","20151112_124852","-0.137"
"2015/11/12 12:48:52","11","-0.365","9.681","108897","139.93534","patrol01","37.52156","1447300242590","20151112_124852","-0.15"
"2015/11/12 12:48:52","11","-0.326","9.722","108898","139.935331","patrol01","37.521564","1447300242690","20151112_124852","-0.135"
"2015/11/12 12:48:52","11","-0.335","9.73","108899","139.935322","patrol01","37.521568","1447300242791","20151112_124852","-0.237"
"2015/11/12 12:48:52","11","-0.315","9.793","108900","139.935314","patrol01","37.521572","1447300242892","20151112_124852","-0.168"
"2015/11/12 12:48:52","12","-0.322","9.659","108901","139.9353","patrol01","37.521573","1447300242992","20151112_124852","-0.146"
"2015/11/12 12:48:52","12","-0.363","9.81","108902","139.935284","patrol01","37.521574","1447300243093","20151112_124852","-0.142"
"2015/11/12 12:48:52","12","-0.347","9.855","108903","139.935269","patrol01","37.521574","1447300243189","20151112_124852","-0.155"
"2015/11/12 12:48:52","12","-0.346","9.824","108904","139.935254","patrol01","37.521575","1447300243290","20151112_124852","-0.118"
"2015/11/12 12:48:52","12","-0.345","9.745","108905","139.935239","patrol01","37.521575","1447300243390","20151112_124852","-0.069"
"2015/11/12 12:48:52","12","-0.35","9.71","108906","139.935223","patrol01","37.521575","1447300243491","20151112_124852","-0.172"
"2015/11/12 12:48:52","12","-0.29","9.786","108907","139.935208","patrol01","37.521576","1447300243592","20151112_124852","-0.056"
"2015/11/12 12:48:52","12","-0.3","9.819","108908","139.935192","patrol01","37.521576","1447300243692","20151112_124852","-0.039"
"2015/11/12 12:48:52","12","-0.359","9.68","108909","139.935177","patrol01","37.521577","1447300243793","20151112_124852","-0.068"
"2015/11/12 12:48:52","12","-0.32","9.709","108910","139.935162","patrol01","37.521577","1447300243889","20151112_124852","-0.105"
"2015/11/12 12:48:52","7","-0.279","9.826","108911","139.935146","patrol01","37.521576","1447300243989","20151112_124852","-0.087"
"2015/11/12 12:48:52","7","-0.275","9.836","108912","139.93513","patrol01","37.521575","1447300244090","20151112_124852","-0.147"
"2015/11/12 12:48:52","7","-0.324","9.862","108913","139.935114","patrol01","37.521574","1447300244191","20151112_124852","-0.205"
"2015/11/12 12:48:52","7","-0.343","9.861","108914","139.935098","patrol01","37.521572","1447300244292","20151112_124852","-0.24"
"2015/11/12 12:48:52","7","-0.324","9.855","108915","139.935082","patrol01","37.521571","1447300244392","20151112_124852","-0.286"
"2015/11/12 12:48:52","7","-0.301","9.788","108916","139.935066","patrol01","37.52157","1447300244493","20151112_124852","-0.243"
"2015/11/12 12:48:52","7","-0.237","9.662","108917","139.93505","patrol01","37.521569","1447300244589","20151112_124852","-0.24"
"2015/11/12 12:48:52","7","-0.139","9.765","108918","139.935034","patrol01","37.521568","1447300244689","20151112_124852","-0.324"
"2015/11/12 12:48:52","7","-0.143","9.5","108919","139.935018","patrol01","37.521566","1447300244790","20151112_124852","-0.198"
"2015/11/12 12:48:52","7","-0.087","9.387","108920","139.935002","patrol01","37.521565","1447300244891","20151112_124852","-0.071"
"2015/11/12 12:48:52","9","-0.019","9.481","108921","139.934989","patrol01","37.521566","1447300244992","20151112_124852","-0.306"
"2015/11/12 12:48:52","9","0.023","9.531","108922","139.934977","patrol01","37.521566","1447300245092","20151112_124852","-0.291"
"2015/11/12 12:48:52","9","0.102","9.903","108923","139.934964","patrol01","37.521567","1447300245193","20151112_124852","-0.343"
"2015/11/12 12:48:52","9","0.086","9.868","108924","139.934952","patrol01","37.521568","1447300245289","20151112_124852","-0.303"
"2015/11/12 12:48:52","9","-0.001","9.812","108925","139.93494","patrol01","37.521568","1447300245389","20151112_124852","-0.319"
"2015/11/12 12:48:52","9","-0.037","9.656","108926","139.934927","patrol01","37.521569","1447300245490","20151112_124852","-0.256"
"2015/11/12 12:48:52","9","0.012","9.675","108927","139.934915","patrol01","37.52157","1447300245591","20151112_124852","-0.195"
"2015/11/12 12:48:52","9","0.103","9.804","108928","139.934902","patrol01","37.52157","1447300245691","20151112_124852","-0.274"
"2015/11/12 12:48:52","9","0.093","9.792","108929","139.93489","patrol01","37.521571","1447300245792","20151112_124852","-0.442"
"2015/11/12 12:48:52","9","0.14","9.59","108930","139.934877","patrol01","37.521572","1447300245893","20151112_124852","-0.41"
"2015/11/12 12:48:52","9","0.17","9.85","108931","139.934865","patrol01","37.521574","1447300245994","20151112_124852","-0.544"
"2015/11/12 12:48:52","9","0.207","9.791","108932","139.934854","patrol01","37.521575","1447300246089","20151112_124852","-0.609"
"2015/11/12 12:48:52","9","0.222","9.717","108933","139.934842","patrol01","37.521577","1447300246190","20151112_124852","-0.696"
"2015/11/12 12:48:52","9","0.288","9.837","108934","139.93483","patrol01","37.521579","1447300246291","20151112_124852","-0.763"
"2015/11/12 12:48:52","9","0.338","9.707","108935","139.934818","patrol01","37.521581","1447300246391","20151112_124852","-0.774"
"2015/11/12 12:48:52","9","0.411","9.656","108936","139.934806","patrol01","37.521583","1447300246492","20151112_124852","-0.786"
"2015/11/12 12:48:52","9","0.491","9.62","108937","139.934793","patrol01","37.521585","1447300246594","20151112_124852","-0.752"
"2015/11/12 12:48:52","9","0.575","9.51","108938","139.934781","patrol01","37.521587","1447300246693","20151112_124852","-0.651"
"2015/11/12 12:48:52","9","0.636","9.516","108939","139.93477","patrol01","37.521589","1447300246789","20151112_124852","-0.632"
"2015/11/12 12:48:52","9","0.648","9.567","108940","139.934758","patrol01","37.521591","1447300246890","20151112_124852","-0.679"
"2015/11/12 12:48:52","9","0.718","9.658","108941","139.934746","patrol01","37.521592","1447300246991","20151112_124852","-0.702"
"2015/11/12 12:48:52","9","0.72","9.691","108942","139.934733","patrol01","37.521594","1447300247091","20151112_124852","-0.731"
