"measurement_datetime","gps_error_meter","accel_y_longitudinal","accel_z_vertical","oid","longitude","car_name","latitude","measurement_ms","measurement_data_id","accel_x_transverse"
"2015/10/27 08:34:59","22","-0.582","10.179","1989","139.936455","patrol02","37.523496","1445902544440","20151027_083459","0.098"
"2015/10/27 08:34:59","22","-0.551","9.971","1990","139.936462","patrol02","37.523487","1445902544541","20151027_083459","0.058"
"2015/10/27 08:34:59","22","-0.549","9.754","1991","139.936469","patrol02","37.523478","1445902544642","20151027_083459","-0.023"
"2015/10/27 08:34:59","22","-0.484","9.946","1992","139.936476","patrol02","37.523468","1445902544742","20151027_083459","0.045"
"2015/10/27 08:34:59","22","-0.457","10.175","1993","139.936482","patrol02","37.52346","1445902544838","20151027_083459","0.132"
"2015/10/27 08:34:59","16","-0.54","10.014","1994","139.936488","patrol02","37.52345","1445902544939","20151027_083459","0.073"
"2015/10/27 08:34:59","16","-0.645","9.912","1995","139.936494","patrol02","37.523441","1445902545039","20151027_083459","-0.014"
"2015/10/27 08:34:59","16","-0.616","10.106","1996","139.936499","patrol02","37.523431","1445902545140","20151027_083459","-0.035"
"2015/10/27 08:34:59","16","-0.58","10.353","1997","139.936505","patrol02","37.523421","1445902545241","20151027_083459","0.024"
"2015/10/27 08:34:59","16","-0.602","10.307","1998","139.936511","patrol02","37.523412","1445902545342","20151027_083459","-0.013"
"2015/10/27 08:34:59","16","-0.666","9.971","1999","139.936517","patrol02","37.523402","1445902545442","20151027_083459","-0.187"
"2015/10/27 08:34:59","16","-0.661","9.957","2000","139.936522","patrol02","37.523393","1445902545538","20151027_083459","-0.224"
"2015/10/27 08:34:59","16","-0.605","10.112","2001","139.936528","patrol02","37.523383","1445902545639","20151027_083459","-0.195"
"2015/10/27 08:34:59","16","-0.634","10.078","2002","139.936534","patrol02","37.523374","1445902545739","20151027_083459","-0.127"
"2015/10/27 08:34:59","16","-0.578","9.891","2003","139.936539","patrol02","37.523364","1445902545840","20151027_083459","-0.308"
"2015/10/27 08:34:59","13","-0.503","10.152","2004","139.936544","patrol02","37.523354","1445902545941","20151027_083459","-0.197"
"2015/10/27 08:34:59","13","-0.543","10.191","2005","139.936548","patrol02","37.523344","1445902546042","20151027_083459","0.031"
"2015/10/27 08:34:59","13","-0.642","9.949","2006","139.936553","patrol02","37.523334","1445902546142","20151027_083459","-0.039"
"2015/10/27 08:34:59","13","-0.599","10.028","2007","139.936557","patrol02","37.523325","1445902546238","20151027_083459","0.076"
"2015/10/27 08:34:59","13","-0.604","10.048","2008","139.936561","patrol02","37.523315","1445902546339","20151027_083459","0.136"
"2015/10/27 08:34:59","13","-0.617","10.062","2009","139.936565","patrol02","37.523305","1445902546439","20151027_083459","0.128"
"2015/10/27 08:34:59","13","-0.582","10.189","2010","139.93657","patrol02","37.523295","1445902546540","20151027_083459","0.148"
"2015/10/27 08:34:59","13","-0.637","10.046","2011","139.936574","patrol02","37.523285","1445902546641","20151027_083459","0.133"
"2015/10/27 08:34:59","13","-0.593","10.094","2012","139.936578","patrol02","37.523275","1445902546742","20151027_083459","0.053"
"2015/10/27 08:34:59","13","-0.486","10.343","2013","139.936583","patrol02","37.523265","1445902546842","20151027_083459","0.147"
"2015/10/27 08:34:59","12","-0.616","10.117","2014","139.936588","patrol02","37.523256","1445902546938","20151027_083459","0.066"
"2015/10/27 08:34:59","12","-0.665","9.893","2015","139.936595","patrol02","37.523247","1445902547039","20151027_083459","-0.148"
"2015/10/27 08:34:59","12","-0.711","9.884","2016","139.936602","patrol02","37.523237","1445902547139","20151027_083459","-0.029"
"2015/10/27 08:34:59","12","-0.563","9.978","2017","139.936608","patrol02","37.523228","1445902547240","20151027_083459","0.057"
"2015/10/27 08:34:59","12","-0.414","10.209","2018","139.936615","patrol02","37.523219","1445902547341","20151027_083459","0.161"
"2015/10/27 08:34:59","12","-0.467","10.358","2019","139.936622","patrol02","37.52321","1445902547441","20151027_083459","0.133"
"2015/10/27 08:34:59","12","-0.612","10.313","2020","139.936628","patrol02","37.5232","1445902547542","20151027_083459","0.313"
"2015/10/27 08:34:59","12","-0.667","10.316","2021","139.936635","patrol02","37.523191","1445902547638","20151027_083459","0.491"
"2015/10/27 08:34:59","12","-0.591","9.991","2022","139.936641","patrol02","37.523182","1445902547738","20151027_083459","0.257"
"2015/10/27 08:34:59","12","-0.565","9.989","2023","139.936648","patrol02","37.523173","1445902547838","20151027_083459","0.267"
"2015/10/27 08:34:59","11","-0.571","10.192","2024","139.936654","patrol02","37.523163","1445902547939","20151027_083459","0.328"
"2015/10/27 08:34:59","11","-0.635","10.208","2025","139.93666","patrol02","37.523154","1445902548040","20151027_083459","0.334"
"2015/10/27 08:34:59","11","-0.611","10.147","2026","139.936665","patrol02","37.523144","1445902548140","20151027_083459","0.38"
"2015/10/27 08:34:59","11","-0.448","10.246","2027","139.936671","patrol02","37.523134","1445902548241","20151027_083459","0.336"
"2015/10/27 08:34:59","11","-0.296","10.15","2028","139.936677","patrol02","37.523125","1445902548342","20151027_083459","0.128"
"2015/10/27 08:34:59","11","-0.328","10.062","2029","139.936683","patrol02","37.523115","1445902548442","20151027_083459","0.089"
"2015/10/27 08:34:59","11","-0.329","10.015","2030","139.936688","patrol02","37.523106","1445902548538","20151027_083459","0.059"
"2015/10/27 08:34:59","11","-0.21","10.09","2031","139.936694","patrol02","37.523096","1445902548639","20151027_083459","0.151"
"2015/10/27 08:34:59","11","-0.081","10.015","2032","139.9367","patrol02","37.523087","1445902548740","20151027_083459","0.106"
"2015/10/27 08:34:59","11","0.081","10.04","2033","139.936705","patrol02","37.523077","1445902548840","20151027_083459","0.029"
"2015/10/27 08:34:59","10","0.133","9.997","2034","139.93671","patrol02","37.523067","1445902548941","20151027_083459","-0.163"
"2015/10/27 08:34:59","10","0.107","10.022","2035","139.936714","patrol02","37.523057","1445902549042","20151027_083459","-0.292"
"2015/10/27 08:34:59","10","0.069","9.985","2036","139.936719","patrol02","37.523048","1445902549142","20151027_083459","-0.286"
"2015/10/27 08:34:59","10","0.004","10.036","2037","139.936723","patrol02","37.523038","1445902549238","20151027_083459","-0.438"
"2015/10/27 08:34:59","10","0.104","10.209","2038","139.936727","patrol02","37.523029","1445902549339","20151027_083459","-0.449"
"2015/10/27 08:34:59","10","0.007","9.764","2039","139.936731","patrol02","37.523019","1445902549440","20151027_083459","-0.325"
"2015/10/27 08:34:59","10","0.145","10.174","2040","139.936736","patrol02","37.523009","1445902549540","20151027_083459","-0.414"
"2015/10/27 08:34:59","10","0.494","10.45","2041","139.93674","patrol02","37.522999","1445902549641","20151027_083459","-0.568"
"2015/10/27 08:34:59","10","0.125","10.176","2042","139.936744","patrol02","37.52299","1445902549742","20151027_083459","-0.823"
"2015/10/27 08:34:59","10","0.004","10.07","2043","139.936749","patrol02","37.52298","1445902549842","20151027_083459","-0.933"
"2015/10/27 08:34:59","8","0.036","10.036","2044","139.936752","patrol02","37.522971","1445902549938","20151027_083459","-1.103"
"2015/10/27 08:34:59","8","0.125","10.194","2045","139.936755","patrol02","37.522963","1445902550039","20151027_083459","-1.234"
"2015/10/27 08:34:59","8","0.156","10.142","2046","139.936759","patrol02","37.522954","1445902550139","20151027_083459","-1.329"
"2015/10/27 08:34:59","8","0.083","9.975","2047","139.936762","patrol02","37.522945","1445902550240","20151027_083459","-1.566"
"2015/10/27 08:34:59","8","0.141","10.067","2048","139.936765","patrol02","37.522937","1445902550341","20151027_083459","-1.715"
"2015/10/27 08:34:59","8","0.1","10.231","2049","139.936768","patrol02","37.522928","1445902550442","20151027_083459","-1.705"
"2015/10/27 08:34:59","8","-0.028","10.196","2050","139.936771","patrol02","37.522919","1445902550542","20151027_083459","-1.834"
"2015/10/27 08:34:59","8","-0.126","10.211","2051","139.936775","patrol02","37.522911","1445902550638","20151027_083459","-1.881"
"2015/10/27 08:34:59","8","-0.193","10.005","2052","139.936778","patrol02","37.522902","1445902550739","20151027_083459","-1.936"
"2015/10/27 08:34:59","8","-0.227","9.813","2053","139.936781","patrol02","37.522894","1445902550839","20151027_083459","-2.09"
"2015/10/27 08:34:59","7","-0.207","9.917","2054","139.936783","patrol02","37.522884","1445902550940","20151027_083459","-2.145"
"2015/10/27 08:34:59","7","-0.171","10.002","2055","139.936784","patrol02","37.522874","1445902551041","20151027_083459","-2.12"
"2015/10/27 08:34:59","7","-0.179","9.952","2056","139.936786","patrol02","37.522864","1445902551141","20151027_083459","-2.175"
"2015/10/27 08:34:59","7","-0.179","10.115","2057","139.936787","patrol02","37.522854","1445902551242","20151027_083459","-2.09"
"2015/10/27 08:34:59","7","-0.161","10.268","2058","139.936789","patrol02","37.522844","1445902551338","20151027_083459","-2.071"
"2015/10/27 08:34:59","7","-0.28","10.062","2059","139.93679","patrol02","37.522834","1445902551438","20151027_083459","-1.992"
"2015/10/27 08:34:59","7","-0.359","9.962","2060","139.936791","patrol02","37.522824","1445902551539","20151027_083459","-2.008"
"2015/10/27 08:34:59","7","-0.374","9.859","2061","139.936793","patrol02","37.522814","1445902551640","20151027_083459","-2.023"
"2015/10/27 08:34:59","7","-0.416","9.776","2062","139.936794","patrol02","37.522804","1445902551741","20151027_083459","-2.092"
"2015/10/27 08:34:59","7","-0.36","9.766","2063","139.936796","patrol02","37.522794","1445902551841","20151027_083459","-2.041"
"2015/10/27 08:34:59","10","-0.273","9.993","2064","139.936796","patrol02","37.522785","1445902551942","20151027_083459","-1.955"
"2015/10/27 08:34:59","10","-0.298","10.017","2065","139.936795","patrol02","37.522776","1445902552038","20151027_083459","-1.68"
"2015/10/27 08:34:59","10","-0.309","10.053","2066","139.936794","patrol02","37.522767","1445902552138","20151027_083459","-1.507"
"2015/10/27 08:34:59","10","-0.345","10.117","2067","139.936794","patrol02","37.522758","1445902552239","20151027_083459","-1.565"
"2015/10/27 08:34:59","10","-0.433","10.221","2068","139.936793","patrol02","37.522749","1445902552340","20151027_083459","-1.363"
"2015/10/27 08:34:59","10","-0.492","10.048","2069","139.936793","patrol02","37.52274","1445902552441","20151027_083459","-1.308"
"2015/10/27 08:34:59","10","-0.514","10.033","2070","139.936792","patrol02","37.522731","1445902552541","20151027_083459","-1.29"
"2015/10/27 08:34:59","10","-0.513","9.992","2071","139.936791","patrol02","37.522721","1445902552642","20151027_083459","-1.204"
"2015/10/27 08:34:59","10","-0.463","10.056","2072","139.936791","patrol02","37.522713","1445902552738","20151027_083459","-1.161"
"2015/10/27 08:34:59","10","-0.484","10.063","2073","139.93679","patrol02","37.522704","1445902552838","20151027_083459","-1.042"
"2015/10/27 08:34:59","10","-0.541","10.006","2074","139.936789","patrol02","37.522695","1445902552939","20151027_083459","-0.851"
"2015/10/27 08:34:59","10","-0.58","10.002","2075","139.936788","patrol02","37.522685","1445902553040","20151027_083459","-0.765"
"2015/10/27 08:34:59","10","-0.606","10.149","2076","139.936787","patrol02","37.522676","1445902553140","20151027_083459","-0.683"
"2015/10/27 08:34:59","10","-0.565","10.032","2077","139.936786","patrol02","37.522667","1445902553241","20151027_083459","-0.658"
"2015/10/27 08:34:59","10","-0.593","10.094","2078","139.936784","patrol02","37.522658","1445902553342","20151027_083459","-0.516"
"2015/10/27 08:34:59","10","-0.657","10.178","2079","139.936783","patrol02","37.522649","1445902553438","20151027_083459","-0.423"
"2015/10/27 08:34:59","10","-0.616","10.219","2080","139.936782","patrol02","37.52264","1445902553538","20151027_083459","-0.369"
"2015/10/27 08:34:59","10","-0.585","10.237","2081","139.936781","patrol02","37.52263","1445902553639","20151027_083459","-0.293"
"2015/10/27 08:34:59","10","-0.534","10.186","2082","139.93678","patrol02","37.522621","1445902553740","20151027_083459","-0.254"
"2015/10/27 08:34:59","10","-0.709","10.049","2083","139.936778","patrol02","37.522612","1445902553840","20151027_083459","-0.168"
"2015/10/27 08:34:59","10","-0.832","10.075","2084","139.936776","patrol02","37.522601","1445902553941","20151027_083459","-0.002"
"2015/10/27 08:34:59","10","-0.699","10.118","2085","139.936773","patrol02","37.52259","1445902554042","20151027_083459","-0.044"
"2015/10/27 08:34:59","10","-0.718","10.22","2086","139.936771","patrol02","37.522579","1445902554138","20151027_083459","0.107"
"2015/10/27 08:34:59","10","-0.752","10.156","2087","139.936768","patrol02","37.522568","1445902554238","20151027_083459","0.057"
"2015/10/27 08:34:59","10","-0.789","10.084","2088","139.936765","patrol02","37.522557","1445902554339","20151027_083459","-0.046"
"2015/10/27 08:34:59","10","-0.802","9.852","2089","139.936763","patrol02","37.522546","1445902554440","20151027_083459","-0.121"
"2015/10/27 08:34:59","10","-0.739","9.943","2090","139.93676","patrol02","37.522534","1445902554540","20151027_083459","-0.166"
"2015/10/27 08:34:59","10","-0.706","10.128","2091","139.936757","patrol02","37.522523","1445902554641","20151027_083459","-0.028"
"2015/10/27 08:34:59","10","-0.771","10.015","2092","139.936754","patrol02","37.522512","1445902554742","20151027_083459","-0.06"
"2015/10/27 08:34:59","10","-0.767","10.094","2093","139.936752","patrol02","37.522501","1445902554842","20151027_083459","-0.03"
"2015/10/27 08:34:59","8","-0.716","10.302","2094","139.93675","patrol02","37.522491","1445902554938","20151027_083459","0.021"
"2015/10/27 08:34:59","8","-0.692","10.084","2095","139.936749","patrol02","37.522482","1445902555039","20151027_083459","0.007"
"2015/10/27 08:34:59","8","-0.504","9.963","2096","139.936747","patrol02","37.522472","1445902555140","20151027_083459","-0.135"
"2015/10/27 08:34:59","8","-0.339","10.033","2097","139.936746","patrol02","37.522463","1445902555240","20151027_083459","-0.143"
"2015/10/27 08:34:59","8","-0.197","10.094","2098","139.936744","patrol02","37.522454","1445902555341","20151027_083459","-0.098"
"2015/10/27 08:34:59","8","-0.085","10.093","2099","139.936743","patrol02","37.522444","1445902555442","20151027_083459","-0.028"
"2015/10/27 08:34:59","8","-0.121","10.039","2100","139.936742","patrol02","37.522435","1445902555542","20151027_083459","0.001"
"2015/10/27 08:34:59","8","-0.086","10.079","2101","139.93674","patrol02","37.522426","1445902555638","20151027_083459","0.029"
"2015/10/27 08:34:59","8","0.053","10.13","2102","139.936739","patrol02","37.522416","1445902555739","20151027_083459","-0.005"
"2015/10/27 08:34:59","8","0.005","9.979","2103","139.936737","patrol02","37.522407","1445902555840","20151027_083459","0.034"
"2015/10/27 08:34:59","9","0.084","10.347","2104","139.936736","patrol02","37.522397","1445902555940","20151027_083459","-0.002"
"2015/10/27 08:34:59","9","0.238","10.688","2105","139.936735","patrol02","37.522387","1445902556041","20151027_083459","-0.099"
"2015/10/27 08:34:59","9","0.043","10.341","2106","139.936734","patrol02","37.522377","1445902556142","20151027_083459","0.002"
"2015/10/27 08:34:59","9","-0.084","10.096","2107","139.936733","patrol02","37.522366","1445902556242","20151027_083459","-0.052"
"2015/10/27 08:34:59","9","0.037","10.104","2108","139.936732","patrol02","37.522357","1445902556338","20151027_083459","-0.026"
"2015/10/27 08:34:59","9","0.136","10.174","2109","139.936731","patrol02","37.522347","1445902556439","20151027_083459","0.04"
"2015/10/27 08:34:59","9","0.163","9.969","2110","139.93673","patrol02","37.522337","1445902556539","20151027_083459","0.184"
"2015/10/27 08:34:59","9","0.201","9.893","2111","139.936729","patrol02","37.522326","1445902556641","20151027_083459","0.025"
"2015/10/27 08:34:59","9","0.379","9.984","2112","139.936728","patrol02","37.522316","1445902556741","20151027_083459","-0.003"
"2015/10/27 08:34:59","9","0.474","10.021","2113","139.936727","patrol02","37.522306","1445902556842","20151027_083459","-0.085"
"2015/10/27 08:34:59","7","0.453","9.818","2114","139.936726","patrol02","37.522297","1445902556942","20151027_083459","-0.178"
"2015/10/27 08:34:59","7","0.473","9.822","2115","139.936724","patrol02","37.522288","1445902557038","20151027_083459","-0.234"
"2015/10/27 08:34:59","7","0.747","9.969","2116","139.936722","patrol02","37.522279","1445902557139","20151027_083459","-0.191"
"2015/10/27 08:34:59","7","1.178","10.261","2117","139.93672","patrol02","37.522271","1445902557239","20151027_083459","-0.246"
"2015/10/27 08:34:59","7","1.395","10.452","2118","139.936718","patrol02","37.522262","1445902557340","20151027_083459","-0.211"
"2015/10/27 08:34:59","7","1.299","10.411","2119","139.936716","patrol02","37.522253","1445902557441","20151027_083459","-0.106"
"2015/10/27 08:34:59","7","1.24","10.356","2120","139.936714","patrol02","37.522244","1445902557541","20151027_083459","0.062"
"2015/10/27 08:34:59","7","1.196","10.139","2121","139.936712","patrol02","37.522235","1445902557642","20151027_083459","-0.048"
"2015/10/27 08:34:59","7","1.217","10.15","2122","139.93671","patrol02","37.522227","1445902557738","20151027_083459","0.21"
"2015/10/27 08:34:59","7","1.145","9.934","2123","139.936708","patrol02","37.522218","1445902557839","20151027_083459","0.392"
"2015/10/27 08:34:59","6","1.15","9.984","2124","139.936707","patrol02","37.52221","1445902557939","20151027_083459","0.496"
"2015/10/27 08:34:59","6","1.297","10.139","2125","139.936708","patrol02","37.522203","1445902558040","20151027_083459","0.434"
"2015/10/27 08:34:59","6","1.321","10.244","2126","139.936709","patrol02","37.522196","1445902558141","20151027_083459","0.405"
"2015/10/27 08:34:59","6","1.152","10.251","2127","139.93671","patrol02","37.522189","1445902558241","20151027_083459","0.37"
"2015/10/27 08:34:59","6","0.97","10.058","2128","139.93671","patrol02","37.522182","1445902558342","20151027_083459","0.555"
"2015/10/27 08:34:59","6","0.934","9.893","2129","139.936711","patrol02","37.522176","1445902558438","20151027_083459","0.578"
"2015/10/27 08:34:59","6","0.956","9.892","2130","139.936712","patrol02","37.522169","1445902558538","20151027_083459","0.75"
"2015/10/27 08:34:59","6","0.991","10.169","2131","139.936712","patrol02","37.522162","1445902558639","20151027_083459","0.989"
"2015/10/27 08:34:59","6","1.017","10.191","2132","139.936713","patrol02","37.522155","1445902558740","20151027_083459","1.204"
"2015/10/27 08:34:59","6","0.931","9.914","2133","139.936714","patrol02","37.522148","1445902558841","20151027_083459","1.354"
"2015/10/27 08:34:59","9","0.864","9.896","2134","139.936715","patrol02","37.522142","1445902558941","20151027_083459","1.626"
"2015/10/27 08:34:59","9","1.026","10.075","2135","139.936718","patrol02","37.522136","1445902559042","20151027_083459","1.553"
"2015/10/27 08:34:59","9","0.995","9.916","2136","139.93672","patrol02","37.522131","1445902559138","20151027_083459","1.55"
"2015/10/27 08:34:59","9","1.229","10.159","2137","139.936722","patrol02","37.522125","1445902559238","20151027_083459","1.872"
"2015/10/27 08:34:59","9","1.407","10.25","2138","139.936724","patrol02","37.522119","1445902559339","20151027_083459","2.1"
"2015/10/27 08:34:59","9","1.683","10.013","2139","139.936726","patrol02","37.522113","1445902559440","20151027_083459","2.271"
"2015/10/27 08:34:59","9","1.808","9.979","2140","139.936728","patrol02","37.522108","1445902559541","20151027_083459","2.496"
"2015/10/27 08:34:59","9","1.822","10.049","2141","139.93673","patrol02","37.522102","1445902559641","20151027_083459","2.657"
"2015/10/27 08:34:59","9","1.926","10.173","2142","139.936732","patrol02","37.522096","1445902559742","20151027_083459","2.705"
"2015/10/27 08:34:59","9","1.896","10.113","2143","139.936734","patrol02","37.522091","1445902559838","20151027_083459","2.668"
"2015/10/27 08:34:59","6","1.657","10.066","2144","139.936739","patrol02","37.522087","1445902559938","20151027_083459","2.626"
"2015/10/27 08:34:59","6","1.223","10.079","2145","139.936745","patrol02","37.522083","1445902560039","20151027_083459","2.69"
"2015/10/27 08:34:59","6","0.925","10.139","2146","139.936751","patrol02","37.52208","1445902560140","20151027_083459","2.597"
"2015/10/27 08:34:59","6","0.804","10.153","2147","139.936757","patrol02","37.522076","1445902560240","20151027_083459","2.873"
"2015/10/27 08:34:59","6","0.841","9.917","2148","139.936763","patrol02","37.522072","1445902560341","20151027_083459","3.009"
"2015/10/27 08:34:59","6","0.982","9.861","2149","139.936769","patrol02","37.522069","1445902560442","20151027_083459","3.252"
"2015/10/27 08:34:59","6","1.132","10.077","2150","139.936774","patrol02","37.522066","1445902560538","20151027_083459","3.328"
"2015/10/27 08:34:59","6","1.163","10.145","2151","139.93678","patrol02","37.522062","1445902560638","20151027_083459","3.192"
"2015/10/27 08:34:59","6","1.076","10.059","2152","139.936786","patrol02","37.522059","1445902560739","20151027_083459","3.007"
"2015/10/27 08:34:59","6","0.877","10.059","2153","139.936792","patrol02","37.522055","1445902560840","20151027_083459","2.901"
"2015/10/27 08:34:59","6","0.639","10.05","2154","139.936798","patrol02","37.522053","1445902560940","20151027_083459","2.91"
"2015/10/27 08:34:59","6","0.532","9.999","2155","139.936804","patrol02","37.522051","1445902561041","20151027_083459","2.853"
"2015/10/27 08:34:59","6","0.481","10.035","2156","139.936811","patrol02","37.522049","1445902561142","20151027_083459","2.826"
"2015/10/27 08:34:59","6","0.424","10.071","2157","139.936817","patrol02","37.522047","1445902561243","20151027_083459","2.829"
"2015/10/27 08:34:59","6","0.446","10.016","2158","139.936823","patrol02","37.522045","1445902561338","20151027_083459","2.688"
"2015/10/27 08:34:59","6","0.395","10.023","2159","139.936829","patrol02","37.522043","1445902561439","20151027_083459","2.57"
"2015/10/27 08:34:59","6","0.332","10.102","2160","139.936835","patrol02","37.522041","1445902561540","20151027_083459","2.574"
"2015/10/27 08:34:59","6","0.281","10.263","2161","139.936841","patrol02","37.522039","1445902561640","20151027_083459","2.43"
"2015/10/27 08:34:59","6","0.121","10.237","2162","139.936847","patrol02","37.522037","1445902561741","20151027_083459","2.255"
"2015/10/27 08:34:59","6","-0.059","10.192","2163","139.936853","patrol02","37.522036","1445902561842","20151027_083459","1.99"
"2015/10/27 08:34:59","6","-0.161","9.992","2164","139.936859","patrol02","37.522034","1445902561942","20151027_083459","1.685"
"2015/10/27 08:34:59","6","-0.227","9.996","2165","139.936864","patrol02","37.522032","1445902562038","20151027_083459","1.456"
"2015/10/27 08:34:59","6","-0.268","10.2","2166","139.93687","patrol02","37.52203","1445902562139","20151027_083459","1.207"
"2015/10/27 08:34:59","6","-0.322","10.222","2167","139.936876","patrol02","37.522028","1445902562239","20151027_083459","1.144"
"2015/10/27 08:34:59","6","-0.4","10.218","2168","139.936881","patrol02","37.522026","1445902562340","20151027_083459","1.049"
"2015/10/27 08:34:59","6","-0.444","10.096","2169","139.936887","patrol02","37.522024","1445902562441","20151027_083459","0.999"
"2015/10/27 08:34:59","6","-0.485","10.053","2170","139.936893","patrol02","37.522022","1445902562542","20151027_083459","1.02"
"2015/10/27 08:34:59","6","-0.452","10.27","2171","139.936898","patrol02","37.52202","1445902562642","20151027_083459","0.926"
"2015/10/27 08:34:59","6","-0.419","10.306","2172","139.936904","patrol02","37.522018","1445902562738","20151027_083459","0.77"
"2015/10/27 08:34:59","6","-0.369","10.322","2173","139.936909","patrol02","37.522016","1445902562839","20151027_083459","0.829"
"2015/10/27 08:34:59","6","-0.548","10.04","2174","139.936914","patrol02","37.522015","1445902562939","20151027_083459","0.512"
"2015/10/27 08:34:59","6","-0.618","9.826","2175","139.936917","patrol02","37.522014","1445902563040","20151027_083459","0.419"
"2015/10/27 08:34:59","6","-0.641","10.198","2176","139.936921","patrol02","37.522013","1445902563141","20151027_083459","0.535"
"2015/10/27 08:34:59","6","-0.622","10.274","2177","139.936925","patrol02","37.522012","1445902563242","20151027_083459","0.564"
"2015/10/27 08:34:59","6","-0.45","10.032","2178","139.936928","patrol02","37.522012","1445902563342","20151027_083459","0.526"
"2015/10/27 08:34:59","6","-0.442","10.199","2179","139.936932","patrol02","37.522011","1445902563438","20151027_083459","0.507"
"2015/10/27 08:34:59","6","-0.64","10.105","2180","139.936936","patrol02","37.52201","1445902563539","20151027_083459","0.532"
"2015/10/27 08:34:59","6","-0.832","10.09","2181","139.936939","patrol02","37.52201","1445902563639","20151027_083459","0.748"
"2015/10/27 08:34:59","6","-0.774","10.231","2182","139.936943","patrol02","37.522009","1445902563740","20151027_083459","0.686"
"2015/10/27 08:34:59","6","-0.84","10.194","2183","139.936947","patrol02","37.522008","1445902563841","20151027_083459","0.594"
"2015/10/27 08:34:59","8","-0.754","10.07","2184","139.936953","patrol02","37.522008","1445902563941","20151027_083459","0.444"
"2015/10/27 08:34:59","8","-0.66","9.918","2185","139.936959","patrol02","37.522007","1445902564042","20151027_083459","0.44"
"2015/10/27 08:34:59","8","-0.612","9.931","2186","139.936966","patrol02","37.522007","1445902564138","20151027_083459","0.49"
"2015/10/27 08:34:59","8","-0.491","10.137","2187","139.936972","patrol02","37.522007","1445902564239","20151027_083459","0.554"
"2015/10/27 08:34:59","8","-0.473","10.187","2188","139.936979","patrol02","37.522007","1445902564339","20151027_083459","0.64"
"2015/10/27 08:34:59","8","-0.463","10.221","2189","139.936986","patrol02","37.522006","1445902564440","20151027_083459","0.62"
"2015/10/27 08:34:59","8","-0.588","10.265","2190","139.936992","patrol02","37.522006","1445902564541","20151027_083459","0.558"
"2015/10/27 08:34:59","8","-0.634","10.23","2191","139.936999","patrol02","37.522006","1445902564641","20151027_083459","0.448"
"2015/10/27 08:34:59","8","-0.632","10.146","2192","139.937006","patrol02","37.522005","1445902564742","20151027_083459","0.33"
"2015/10/27 08:34:59","8","-0.655","10.147","2193","139.937012","patrol02","37.522005","1445902564838","20151027_083459","0.23"
"2015/10/27 08:34:59","4","-0.761","10.142","2194","139.937019","patrol02","37.522004","1445902564938","20151027_083459","0.223"
"2015/10/27 08:34:59","4","-0.859","10.093","2195","139.937027","patrol02","37.522003","1445902565039","20151027_083459","0.237"
"2015/10/27 08:34:59","4","-0.903","10.134","2196","139.937034","patrol02","37.522003","1445902565140","20151027_083459","0.246"
"2015/10/27 08:34:59","4","-1.011","10.099","2197","139.937042","patrol02","37.522002","1445902565241","20151027_083459","0.301"
"2015/10/27 08:34:59","4","-1.058","9.852","2198","139.937049","patrol02","37.522001","1445902565341","20151027_083459","0.213"
"2015/10/27 08:34:59","4","-0.998","9.975","2199","139.937057","patrol02","37.522","1445902565442","20151027_083459","0.197"
