"measurement_datetime","gps_error_meter","accel_y_longitudinal","accel_z_vertical","oid","longitude","car_name","latitude","measurement_ms","measurement_data_id","accel_x_transverse"
"2015/10/30 16:20:45","14","-1.448","9.6","1","139.928786","patrol01","37.490131","1446189648706","20151030_162045","0.846"
"2015/10/30 16:20:45","14","-1.445","9.594","2","139.928784","patrol01","37.49013","1446189648807","20151030_162045","0.862"
"2015/10/30 16:20:45","14","-1.455","9.598","3","139.928783","patrol01","37.490129","1446189648907","20151030_162045","0.888"
"2015/10/30 16:20:45","14","-1.461","9.598","4","139.928781","patrol01","37.490128","1446189649008","20151030_162045","0.872"
"2015/10/30 16:20:45","14","-1.454","9.6","5","139.92878","patrol01","37.490127","1446189649104","20151030_162045","0.853"
"2015/10/30 16:20:45","14","-1.446","9.594","6","139.928778","patrol01","37.490126","1446189649205","20151030_162045","0.862"
"2015/10/30 16:20:45","14","-1.45","9.596","7","139.928777","patrol01","37.490125","1446189649305","20151030_162045","0.881"
"2015/10/30 16:20:45","14","-1.455","9.591","8","139.928775","patrol01","37.490124","1446189649406","20151030_162045","0.873"
"2015/10/30 16:20:45","14","-1.461","9.603","9","139.928774","patrol01","37.490123","1446189649507","20151030_162045","0.857"
"2015/10/30 16:20:45","14","-1.447","9.596","10","139.928772","patrol01","37.490122","1446189649607","20151030_162045","0.856"
"2015/10/30 16:20:45","11","-1.439","9.597","11","139.928771","patrol01","37.490121","1446189649708","20151030_162045","0.863"
"2015/10/30 16:20:45","11","-1.453","9.597","12","139.92877","patrol01","37.49012","1446189649804","20151030_162045","0.869"
"2015/10/30 16:20:45","11","-1.465","9.592","13","139.928769","patrol01","37.490119","1446189649904","20151030_162045","0.864"
"2015/10/30 16:20:45","11","-1.461","9.604","14","139.928768","patrol01","37.490118","1446189650005","20151030_162045","0.858"
"2015/10/30 16:20:45","11","-1.446","9.587","15","139.928767","patrol01","37.490118","1446189650106","20151030_162045","0.865"
"2015/10/30 16:20:45","11","-1.439","9.598","16","139.928766","patrol01","37.490117","1446189650207","20151030_162045","0.869"
"2015/10/30 16:20:45","11","-1.444","9.587","17","139.928765","patrol01","37.490116","1446189650307","20151030_162045","0.863"
"2015/10/30 16:20:45","11","-1.465","9.601","18","139.928764","patrol01","37.490115","1446189650408","20151030_162045","0.866"
"2015/10/30 16:20:45","11","-1.469","9.6","19","139.928763","patrol01","37.490114","1446189650504","20151030_162045","0.87"
"2015/10/30 16:20:45","11","-1.447","9.59","20","139.928762","patrol01","37.490114","1446189650604","20151030_162045","0.867"
"2015/10/30 16:20:45","8","-1.431","9.603","21","139.928761","patrol01","37.490113","1446189650705","20151030_162045","0.859"
"2015/10/30 16:20:45","8","-1.446","9.593","22","139.92876","patrol01","37.490113","1446189650806","20151030_162045","0.867"
"2015/10/30 16:20:45","8","-1.462","9.608","23","139.928759","patrol01","37.490112","1446189650906","20151030_162045","0.85"
"2015/10/30 16:20:45","8","-1.463","9.592","24","139.928758","patrol01","37.490112","1446189651007","20151030_162045","0.845"
"2015/10/30 16:20:45","8","-1.431","9.607","25","139.928757","patrol01","37.490112","1446189651108","20151030_162045","0.865"
"2015/10/30 16:20:45","8","-1.409","9.612","26","139.928757","patrol01","37.490111","1446189651204","20151030_162045","0.887"
"2015/10/30 16:20:45","8","-1.43","9.581","27","139.928756","patrol01","37.490111","1446189651304","20151030_162045","0.865"
"2015/10/30 16:20:45","8","-1.469","9.602","28","139.928755","patrol01","37.490111","1446189651405","20151030_162045","0.841"
"2015/10/30 16:20:45","8","-1.446","9.591","29","139.928754","patrol01","37.49011","1446189651506","20151030_162045","0.859"
"2015/10/30 16:20:45","8","-1.429","9.602","30","139.928753","patrol01","37.49011","1446189651606","20151030_162045","0.88"
"2015/10/30 16:20:45","7","-1.453","9.594","31","139.928753","patrol01","37.49011","1446189651707","20151030_162045","0.87"
"2015/10/30 16:20:45","7","-1.461","9.6","32","139.928751","patrol01","37.490109","1446189651808","20151030_162045","0.85"
"2015/10/30 16:20:45","7","-1.44","9.602","33","139.92875","patrol01","37.490108","1446189651904","20151030_162045","0.864"
"2015/10/30 16:20:45","7","-1.435","9.597","34","139.928749","patrol01","37.490108","1446189652004","20151030_162045","0.87"
"2015/10/30 16:20:45","7","-1.449","9.603","35","139.928748","patrol01","37.490107","1446189652105","20151030_162045","0.859"
"2015/10/30 16:20:45","7","-1.444","9.599","36","139.928747","patrol01","37.490106","1446189652206","20151030_162045","0.854"
"2015/10/30 16:20:45","7","-1.435","9.602","37","139.928746","patrol01","37.490106","1446189652306","20151030_162045","0.858"
"2015/10/30 16:20:45","7","-1.427","9.634","38","139.928745","patrol01","37.490105","1446189652407","20151030_162045","0.869"
"2015/10/30 16:20:45","7","-1.437","9.605","39","139.928744","patrol01","37.490104","1446189652508","20151030_162045","0.86"
"2015/10/30 16:20:45","7","-1.44","9.606","40","139.928743","patrol01","37.490103","1446189652608","20151030_162045","0.853"
"2015/10/30 16:20:45","5","-1.435","9.613","41","139.928742","patrol01","37.490103","1446189652704","20151030_162045","0.86"
"2015/10/30 16:20:45","5","-1.443","9.599","42","139.928741","patrol01","37.490103","1446189652805","20151030_162045","0.866"
"2015/10/30 16:20:45","5","-1.445","9.609","43","139.928741","patrol01","37.490103","1446189652906","20151030_162045","0.876"
"2015/10/30 16:20:45","5","-1.436","9.613","44","139.92874","patrol01","37.490103","1446189653006","20151030_162045","0.859"
"2015/10/30 16:20:45","5","-1.447","9.602","45","139.928739","patrol01","37.490103","1446189653107","20151030_162045","0.861"
"2015/10/30 16:20:45","5","-1.45","9.601","46","139.928739","patrol01","37.490103","1446189653208","20151030_162045","0.875"
"2015/10/30 16:20:45","5","-1.443","9.596","47","139.928738","patrol01","37.490103","1446189653308","20151030_162045","0.879"
"2015/10/30 16:20:45","5","-1.429","9.601","48","139.928738","patrol01","37.490103","1446189653404","20151030_162045","0.881"
"2015/10/30 16:20:45","5","-1.436","9.645","49","139.928737","patrol01","37.490103","1446189653505","20151030_162045","0.859"
"2015/10/30 16:20:45","5","-1.466","9.633","50","139.928736","patrol01","37.490103","1446189653605","20151030_162045","0.849"
"2015/10/30 16:20:45","5","-1.444","9.63","51","139.928736","patrol01","37.490103","1446189653706","20151030_162045","0.87"
"2015/10/30 16:20:45","5","-1.415","9.611","52","139.928735","patrol01","37.490103","1446189653807","20151030_162045","0.865"
"2015/10/30 16:20:45","5","-1.437","9.613","53","139.928734","patrol01","37.490103","1446189653908","20151030_162045","0.856"
"2015/10/30 16:20:45","5","-1.449","9.596","54","139.928733","patrol01","37.490103","1446189654007","20151030_162045","0.859"
"2015/10/30 16:20:45","5","-1.433","9.653","55","139.928732","patrol01","37.490103","1446189654104","20151030_162045","0.848"
"2015/10/30 16:20:45","5","-1.437","9.659","56","139.928731","patrol01","37.490104","1446189654205","20151030_162045","0.853"
"2015/10/30 16:20:45","5","-1.432","9.627","57","139.92873","patrol01","37.490104","1446189654305","20151030_162045","0.861"
"2015/10/30 16:20:45","5","-1.429","9.612","58","139.928729","patrol01","37.490104","1446189654406","20151030_162045","0.852"
"2015/10/30 16:20:45","5","-1.426","9.596","59","139.928728","patrol01","37.490104","1446189654506","20151030_162045","0.855"
"2015/10/30 16:20:45","5","-1.432","9.604","60","139.928728","patrol01","37.490104","1446189654606","20151030_162045","0.866"
"2015/10/30 16:20:45","4","-1.445","9.598","61","139.928727","patrol01","37.490104","1446189654707","20151030_162045","0.867"
"2015/10/30 16:20:45","4","-1.451","9.602","62","139.928726","patrol01","37.490104","1446189654809","20151030_162045","0.862"
"2015/10/30 16:20:45","4","-1.435","9.608","63","139.928726","patrol01","37.490104","1446189654904","20151030_162045","0.868"
"2015/10/30 16:20:45","4","-1.425","9.602","64","139.928725","patrol01","37.490104","1446189655004","20151030_162045","0.872"
"2015/10/30 16:20:45","4","-1.445","9.63","65","139.928725","patrol01","37.490104","1446189655105","20151030_162045","0.874"
"2015/10/30 16:20:45","4","-1.434","9.609","66","139.928724","patrol01","37.490105","1446189655206","20151030_162045","0.878"
"2015/10/30 16:20:45","4","-1.432","9.591","67","139.928724","patrol01","37.490105","1446189655307","20151030_162045","0.871"
"2015/10/30 16:20:45","4","-1.44","9.603","68","139.928723","patrol01","37.490105","1446189655408","20151030_162045","0.843"
"2015/10/30 16:20:45","4","-1.438","9.605","69","139.928723","patrol01","37.490105","1446189655504","20151030_162045","0.82"
"2015/10/30 16:20:45","4","-1.444","9.597","70","139.928722","patrol01","37.490105","1446189655604","20151030_162045","0.848"
"2015/10/30 16:20:45","4","-1.433","9.612","71","139.928722","patrol01","37.490105","1446189655705","20151030_162045","0.887"
"2015/10/30 16:20:45","4","-1.426","9.61","72","139.928721","patrol01","37.490105","1446189655806","20151030_162045","0.893"
"2015/10/30 16:20:45","4","-1.434","9.605","73","139.928721","patrol01","37.490105","1446189655907","20151030_162045","0.87"
"2015/10/30 16:20:45","4","-1.462","9.606","74","139.928721","patrol01","37.490105","1446189656007","20151030_162045","0.855"
"2015/10/30 16:20:45","4","-1.45","9.611","75","139.92872","patrol01","37.490105","1446189656108","20151030_162045","0.862"
"2015/10/30 16:20:45","4","-1.424","9.602","76","139.92872","patrol01","37.490105","1446189656204","20151030_162045","0.872"
"2015/10/30 16:20:45","4","-1.436","9.6","77","139.928719","patrol01","37.490105","1446189656310","20151030_162045","0.871"
"2015/10/30 16:20:45","4","-1.453","9.614","78","139.928719","patrol01","37.490105","1446189656405","20151030_162045","0.878"
"2015/10/30 16:20:45","4","-1.416","9.6","79","139.928719","patrol01","37.490105","1446189656504","20151030_162045","0.858"
"2015/10/30 16:20:45","4","-1.38","9.6","80","139.928718","patrol01","37.490105","1446189656606","20151030_162045","0.847"
"2015/10/30 16:20:45","4","-1.315","9.575","81","139.928718","patrol01","37.490105","1446189656705","20151030_162045","0.848"
"2015/10/30 16:20:45","4","-1.231","9.602","82","139.928718","patrol01","37.490105","1446189656807","20151030_162045","0.877"
"2015/10/30 16:20:45","4","-1.167","9.608","83","139.928717","patrol01","37.490105","1446189656906","20151030_162045","0.882"
"2015/10/30 16:20:45","4","-1.134","9.617","84","139.928717","patrol01","37.490105","1446189657008","20151030_162045","0.874"
"2015/10/30 16:20:45","4","-1.114","9.584","85","139.928717","patrol01","37.490105","1446189657104","20151030_162045","0.851"
"2015/10/30 16:20:45","4","-1.111","9.586","86","139.928716","patrol01","37.490106","1446189657205","20151030_162045","0.843"
"2015/10/30 16:20:45","4","-1.123","9.604","87","139.928716","patrol01","37.490106","1446189657305","20151030_162045","0.828"
"2015/10/30 16:20:45","4","-1.166","9.621","88","139.928716","patrol01","37.490106","1446189657406","20151030_162045","0.815"
"2015/10/30 16:20:45","4","-1.232","9.609","89","139.928715","patrol01","37.490106","1446189657507","20151030_162045","0.821"
"2015/10/30 16:20:45","4","-1.285","9.603","90","139.928715","patrol01","37.490106","1446189657608","20151030_162045","0.82"
"2015/10/30 16:20:45","4","-1.343","9.631","91","139.928715","patrol01","37.490106","1446189657708","20151030_162045","0.792"
"2015/10/30 16:20:45","4","-1.418","9.614","92","139.928714","patrol01","37.490106","1446189657804","20151030_162045","0.768"
"2015/10/30 16:20:45","4","-1.471","9.615","93","139.928714","patrol01","37.490106","1446189657906","20151030_162045","0.767"
"2015/10/30 16:20:45","4","-1.496","9.624","94","139.928713","patrol01","37.490106","1446189658006","20151030_162045","0.782"
"2015/10/30 16:20:45","4","-1.532","9.609","95","139.928712","patrol01","37.490106","1446189658107","20151030_162045","0.768"
"2015/10/30 16:20:45","4","-1.555","9.608","96","139.928712","patrol01","37.490107","1446189658208","20151030_162045","0.751"
"2015/10/30 16:20:45","4","-1.434","9.625","97","139.928711","patrol01","37.490107","1446189658309","20151030_162045","0.748"
"2015/10/30 16:20:45","4","-1.27","9.656","98","139.928711","patrol01","37.490107","1446189658404","20151030_162045","0.764"
"2015/10/30 16:20:45","4","-1.148","9.647","99","139.92871","patrol01","37.490107","1446189658505","20151030_162045","0.77"
"2015/10/30 16:20:45","4","-1.132","9.645","100","139.928709","patrol01","37.490107","1446189658606","20151030_162045","0.731"
"2015/10/30 16:20:45","3","-1.153","9.65","101","139.928709","patrol01","37.490107","1446189658706","20151030_162045","0.707"
"2015/10/30 16:20:45","3","-1.188","9.645","102","139.928708","patrol01","37.490107","1446189658807","20151030_162045","0.713"
"2015/10/30 16:20:45","3","-1.186","9.619","103","139.928708","patrol01","37.490107","1446189658908","20151030_162045","0.701"
"2015/10/30 16:20:45","3","-1.156","9.618","104","139.928707","patrol01","37.490107","1446189659008","20151030_162045","0.679"
"2015/10/30 16:20:45","3","-1.107","9.639","105","139.928706","patrol01","37.490107","1446189659104","20151030_162045","0.697"
"2015/10/30 16:20:45","3","-1.091","9.635","106","139.928706","patrol01","37.490107","1446189659205","20151030_162045","0.745"
"2015/10/30 16:20:45","3","-1.086","9.641","107","139.928705","patrol01","37.490107","1446189659306","20151030_162045","0.801"
"2015/10/30 16:20:45","3","-1.108","9.627","108","139.928705","patrol01","37.490107","1446189659406","20151030_162045","0.835"
"2015/10/30 16:20:45","3","-1.187","9.629","109","139.928704","patrol01","37.490107","1446189659507","20151030_162045","0.877"
"2015/10/30 16:20:45","3","-1.304","9.619","110","139.928703","patrol01","37.490107","1446189659608","20151030_162045","0.901"
"2015/10/30 16:20:45","3","-1.374","9.603","111","139.928703","patrol01","37.490107","1446189659708","20151030_162045","0.905"
"2015/10/30 16:20:45","3","-1.373","9.6","112","139.928702","patrol01","37.490107","1446189659804","20151030_162045","0.895"
"2015/10/30 16:20:45","3","-1.373","9.608","113","139.928701","patrol01","37.490107","1446189659905","20151030_162045","0.891"
"2015/10/30 16:20:45","3","-1.376","9.602","114","139.928701","patrol01","37.490108","1446189660005","20151030_162045","0.859"
"2015/10/30 16:20:45","3","-1.346","9.627","115","139.9287","patrol01","37.490108","1446189660106","20151030_162045","0.831"
"2015/10/30 16:20:45","3","-1.328","9.617","116","139.928699","patrol01","37.490108","1446189660207","20151030_162045","0.809"
"2015/10/30 16:20:45","3","-1.29","9.607","117","139.928699","patrol01","37.490108","1446189660308","20151030_162045","0.783"
"2015/10/30 16:20:45","3","-1.269","9.611","118","139.928698","patrol01","37.490108","1446189660408","20151030_162045","0.798"
"2015/10/30 16:20:45","3","-1.252","9.601","119","139.928697","patrol01","37.490109","1446189660504","20151030_162045","0.836"
"2015/10/30 16:20:45","3","-1.183","9.632","120","139.928696","patrol01","37.490109","1446189660605","20151030_162045","0.901"
"2015/10/30 16:20:45","3","-1.196","9.615","121","139.928696","patrol01","37.490109","1446189660705","20151030_162045","0.862"
"2015/10/30 16:20:45","3","-1.253","9.611","122","139.928695","patrol01","37.490109","1446189660806","20151030_162045","0.838"
"2015/10/30 16:20:45","3","-1.24","9.616","123","139.928693","patrol01","37.49011","1446189660907","20151030_162045","0.796"
"2015/10/30 16:20:45","3","-1.189","9.647","124","139.928692","patrol01","37.49011","1446189661007","20151030_162045","0.764"
"2015/10/30 16:20:45","3","-1.182","9.629","125","139.928691","patrol01","37.49011","1446189661108","20151030_162045","0.759"
"2015/10/30 16:20:45","3","-1.171","9.623","126","139.92869","patrol01","37.490111","1446189661204","20151030_162045","0.803"
"2015/10/30 16:20:45","3","-1.122","9.627","127","139.928689","patrol01","37.490111","1446189661305","20151030_162045","0.825"
"2015/10/30 16:20:45","3","-1.08","9.625","128","139.928688","patrol01","37.490111","1446189661404","20151030_162045","0.836"
"2015/10/30 16:20:45","3","-1.082","9.639","129","139.928687","patrol01","37.490112","1446189661505","20151030_162045","0.889"
"2015/10/30 16:20:45","3","-1.088","9.632","130","139.928686","patrol01","37.490112","1446189661607","20151030_162045","0.937"
"2015/10/30 16:20:45","3","-1.085","9.625","131","139.928684","patrol01","37.490112","1446189661707","20151030_162045","0.951"
"2015/10/30 16:20:45","3","-1.075","9.623","132","139.928683","patrol01","37.490113","1446189661808","20151030_162045","0.917"
"2015/10/30 16:20:45","3","-1.053","9.629","133","139.928681","patrol01","37.490113","1446189661904","20151030_162045","0.838"
"2015/10/30 16:20:45","3","-0.927","9.627","134","139.92868","patrol01","37.490114","1446189662004","20151030_162045","0.749"
"2015/10/30 16:20:45","3","-0.782","9.641","135","139.928678","patrol01","37.490114","1446189662105","20151030_162045","0.671"
"2015/10/30 16:20:45","3","-0.833","9.688","136","139.928677","patrol01","37.490115","1446189662206","20151030_162045","0.583"
"2015/10/30 16:20:45","3","-0.885","9.693","137","139.928675","patrol01","37.490115","1446189662307","20151030_162045","0.509"
"2015/10/30 16:20:45","3","-0.838","9.622","138","139.928674","patrol01","37.490116","1446189662407","20151030_162045","0.501"
"2015/10/30 16:20:45","3","-0.878","9.626","139","139.928672","patrol01","37.490116","1446189662508","20151030_162045","0.464"
"2015/10/30 16:20:45","3","-0.951","9.866","140","139.92867","patrol01","37.490117","1446189662604","20151030_162045","0.347"
"2015/10/30 16:20:45","3","-1.1","9.962","141","139.928669","patrol01","37.490117","1446189662704","20151030_162045","0.24"
"2015/10/30 16:20:45","3","-1.213","9.796","142","139.928668","patrol01","37.490118","1446189662805","20151030_162045","0.292"
"2015/10/30 16:20:45","3","-1.261","9.595","143","139.928666","patrol01","37.490118","1446189662906","20151030_162045","0.416"
"2015/10/30 16:20:45","3","-1.227","9.56","144","139.928665","patrol01","37.490119","1446189663007","20151030_162045","0.581"
"2015/10/30 16:20:45","3","-1.166","9.56","145","139.928663","patrol01","37.490119","1446189663107","20151030_162045","0.625"
"2015/10/30 16:20:45","3","-1.149","9.555","146","139.928662","patrol01","37.49012","1446189663208","20151030_162045","0.604"
"2015/10/30 16:20:45","3","-1.127","9.586","147","139.928661","patrol01","37.490121","1446189663304","20151030_162045","0.618"
"2015/10/30 16:20:45","3","-1.149","9.685","148","139.928659","patrol01","37.490121","1446189663404","20151030_162045","0.721"
"2015/10/30 16:20:45","3","-1.281","9.741","149","139.928658","patrol01","37.490122","1446189663505","20151030_162045","0.861"
"2015/10/30 16:20:45","3","-1.379","9.758","150","139.928656","patrol01","37.490122","1446189663606","20151030_162045","0.837"
"2015/10/30 16:20:45","3","-1.441","9.667","151","139.928655","patrol01","37.490123","1446189663706","20151030_162045","0.734"
"2015/10/30 16:20:45","3","-1.438","9.57","152","139.928654","patrol01","37.490123","1446189663807","20151030_162045","0.61"
"2015/10/30 16:20:45","3","-1.361","9.549","153","139.928652","patrol01","37.490124","1446189663908","20151030_162045","0.512"
"2015/10/30 16:20:45","3","-1.328","9.605","154","139.928651","patrol01","37.490124","1446189664004","20151030_162045","0.416"
"2015/10/30 16:20:45","3","-1.326","9.701","155","139.92865","patrol01","37.490124","1446189664104","20151030_162045","0.351"
"2015/10/30 16:20:45","3","-1.255","9.649","156","139.928648","patrol01","37.490125","1446189664205","20151030_162045","0.36"
"2015/10/30 16:20:45","3","-1.102","9.616","157","139.928647","patrol01","37.490125","1446189664306","20151030_162045","0.418"
"2015/10/30 16:20:45","3","-0.946","9.628","158","139.928646","patrol01","37.490125","1446189664406","20151030_162045","0.531"
"2015/10/30 16:20:45","3","-0.874","9.618","159","139.928644","patrol01","37.490125","1446189664507","20151030_162045","0.628"
"2015/10/30 16:20:45","3","-0.788","9.615","160","139.928643","patrol01","37.490126","1446189664608","20151030_162045","0.728"
"2015/10/30 16:20:45","3","-0.695","9.54","161","139.928642","patrol01","37.490126","1446189664708","20151030_162045","0.788"
"2015/10/30 16:20:45","3","-0.569","9.518","162","139.928641","patrol01","37.490126","1446189664804","20151030_162045","0.855"
"2015/10/30 16:20:45","3","-0.496","9.635","163","139.928639","patrol01","37.490127","1446189664905","20151030_162045","0.808"
"2015/10/30 16:20:45","3","-0.457","9.768","164","139.928638","patrol01","37.490127","1446189665006","20151030_162045","0.713"
"2015/10/30 16:20:45","3","-0.479","9.761","165","139.928636","patrol01","37.490127","1446189665106","20151030_162045","0.682"
"2015/10/30 16:20:45","3","-0.544","9.863","166","139.928635","patrol01","37.490128","1446189665207","20151030_162045","0.515"
"2015/10/30 16:20:45","3","-0.6","9.845","167","139.928633","patrol01","37.490128","1446189665308","20151030_162045","0.338"
"2015/10/30 16:20:45","3","-0.67","9.766","168","139.928632","patrol01","37.490128","1446189665408","20151030_162045","0.183"
"2015/10/30 16:20:45","3","-0.702","9.825","169","139.928631","patrol01","37.490128","1446189665504","20151030_162045","0.128"
"2015/10/30 16:20:45","3","-0.791","9.771","170","139.928629","patrol01","37.490129","1446189665605","20151030_162045","0.141"
"2015/10/30 16:20:45","3","-0.854","9.602","171","139.928628","patrol01","37.490129","1446189665705","20151030_162045","0.339"
"2015/10/30 16:20:45","3","-0.86","9.508","172","139.928627","patrol01","37.490129","1446189665805","20151030_162045","0.508"
"2015/10/30 16:20:45","3","-0.796","9.537","173","139.928625","patrol01","37.490129","1446189665906","20151030_162045","0.48"
"2015/10/30 16:20:45","3","-0.746","9.668","174","139.928624","patrol01","37.49013","1446189666007","20151030_162045","0.378"
"2015/10/30 16:20:45","3","-0.734","9.744","175","139.928623","patrol01","37.49013","1446189666107","20151030_162045","0.234"
"2015/10/30 16:20:45","3","-0.813","9.786","176","139.928621","patrol01","37.49013","1446189666208","20151030_162045","0.296"
"2015/10/30 16:20:45","3","-0.857","9.785","177","139.92862","patrol01","37.49013","1446189666304","20151030_162045","0.497"
"2015/10/30 16:20:45","3","-0.938","9.707","178","139.928619","patrol01","37.49013","1446189666404","20151030_162045","0.609"
"2015/10/30 16:20:45","3","-1.031","9.682","179","139.928618","patrol01","37.490131","1446189666505","20151030_162045","0.593"
"2015/10/30 16:20:45","3","-1.012","9.725","180","139.928616","patrol01","37.490131","1446189666606","20151030_162045","0.567"
"2015/10/30 16:20:45","3","-1.033","9.685","181","139.928615","patrol01","37.490131","1446189666707","20151030_162045","0.537"
"2015/10/30 16:20:45","3","-1.053","9.654","182","139.928614","patrol01","37.490131","1446189666807","20151030_162045","0.539"
"2015/10/30 16:20:45","3","-0.942","9.725","183","139.928612","patrol01","37.490132","1446189666909","20151030_162045","0.445"
"2015/10/30 16:20:45","3","-0.938","9.722","184","139.928611","patrol01","37.490132","1446189667004","20151030_162045","0.389"
"2015/10/30 16:20:45","3","-0.991","9.646","185","139.928609","patrol01","37.490132","1446189667104","20151030_162045","0.434"
"2015/10/30 16:20:45","3","-1.018","9.645","186","139.928608","patrol01","37.490133","1446189667205","20151030_162045","0.49"
"2015/10/30 16:20:45","3","-1.02","9.67","187","139.928607","patrol01","37.490133","1446189667306","20151030_162045","0.538"
"2015/10/30 16:20:45","3","-1.108","9.594","188","139.928605","patrol01","37.490133","1446189667407","20151030_162045","0.554"
"2015/10/30 16:20:45","3","-1.137","9.723","189","139.928604","patrol01","37.490133","1446189667507","20151030_162045","0.548"
"2015/10/30 16:20:45","3","-1.212","9.674","190","139.928602","patrol01","37.490134","1446189667608","20151030_162045","0.488"
"2015/10/30 16:20:45","3","-1.262","9.609","191","139.928601","patrol01","37.490134","1446189667704","20151030_162045","0.485"
"2015/10/30 16:20:45","3","-1.275","9.655","192","139.9286","patrol01","37.490134","1446189667804","20151030_162045","0.472"
"2015/10/30 16:20:45","3","-1.368","9.621","193","139.928599","patrol01","37.490135","1446189667905","20151030_162045","0.417"
"2015/10/30 16:20:45","3","-1.434","9.64","194","139.928598","patrol01","37.490135","1446189668006","20151030_162045","0.449"
"2015/10/30 16:20:45","3","-1.424","9.65","195","139.928597","patrol01","37.490136","1446189668107","20151030_162045","0.489"
"2015/10/30 16:20:45","3","-1.415","9.653","196","139.928595","patrol01","37.490136","1446189668208","20151030_162045","0.479"
"2015/10/30 16:20:45","3","-1.428","9.631","197","139.928594","patrol01","37.490136","1446189668304","20151030_162045","0.457"
"2015/10/30 16:20:45","3","-1.39","9.647","198","139.928593","patrol01","37.490137","1446189668404","20151030_162045","0.428"
"2015/10/30 16:20:45","3","-1.378","9.669","199","139.928592","patrol01","37.490137","1446189668504","20151030_162045","0.435"
"2015/10/30 16:20:45","3","-1.365","9.638","200","139.928591","patrol01","37.490138","1446189668605","20151030_162045","0.465"
"2015/10/30 16:20:45","3","-1.327","9.608","201","139.92859","patrol01","37.490138","1446189668706","20151030_162045","0.461"
"2015/10/30 16:20:45","3","-1.346","9.683","202","139.928589","patrol01","37.490139","1446189668806","20151030_162045","0.416"
"2015/10/30 16:20:45","3","-1.471","9.649","203","139.928589","patrol01","37.490139","1446189668907","20151030_162045","0.416"
"2015/10/30 16:20:45","3","-1.621","9.63","204","139.928588","patrol01","37.49014","1446189669008","20151030_162045","0.426"
"2015/10/30 16:20:45","3","-1.52","9.628","205","139.928588","patrol01","37.49014","1446189669108","20151030_162045","0.451"
"2015/10/30 16:20:45","3","-1.097","9.649","206","139.928587","patrol01","37.490141","1446189669204","20151030_162045","0.475"
"2015/10/30 16:20:45","3","-0.813","9.69","207","139.928587","patrol01","37.490141","1446189669305","20151030_162045","0.502"
"2015/10/30 16:20:45","3","-0.85","9.697","208","139.928586","patrol01","37.490142","1446189669406","20151030_162045","0.552"
"2015/10/30 16:20:45","3","-0.949","9.699","209","139.928586","patrol01","37.490142","1446189669506","20151030_162045","0.593"
"2015/10/30 16:20:45","3","-0.926","9.714","210","139.928585","patrol01","37.490143","1446189669607","20151030_162045","0.587"
"2015/10/30 16:20:45","3","-0.895","9.677","211","139.928585","patrol01","37.490143","1446189669708","20151030_162045","0.522"
"2015/10/30 16:20:45","3","-0.992","9.742","212","139.928585","patrol01","37.490144","1446189669808","20151030_162045","0.577"
"2015/10/30 16:20:45","3","-1.119","9.715","213","139.928585","patrol01","37.490144","1446189669904","20151030_162045","0.605"
"2015/10/30 16:20:45","3","-1.209","9.671","214","139.928584","patrol01","37.490145","1446189670005","20151030_162045","0.62"
"2015/10/30 16:20:45","3","-1.122","9.63","215","139.928584","patrol01","37.490145","1446189670105","20151030_162045","0.606"
"2015/10/30 16:20:45","3","-1.045","9.674","216","139.928584","patrol01","37.490146","1446189670206","20151030_162045","0.605"
"2015/10/30 16:20:45","3","-1.068","9.643","217","139.928584","patrol01","37.490146","1446189670307","20151030_162045","0.657"
"2015/10/30 16:20:45","3","-1.028","9.664","218","139.928584","patrol01","37.490147","1446189670408","20151030_162045","0.646"
"2015/10/30 16:20:45","3","-1.051","9.662","219","139.928583","patrol01","37.490147","1446189670508","20151030_162045","0.677"
"2015/10/30 16:20:45","3","-1.017","9.635","220","139.928583","patrol01","37.490148","1446189670609","20151030_162045","0.666"
"2015/10/30 16:20:45","3","-1.011","9.621","221","139.928583","patrol01","37.490148","1446189670705","20151030_162045","0.676"
"2015/10/30 16:20:45","3","-1.013","9.63","222","139.928583","patrol01","37.490148","1446189670804","20151030_162045","0.692"
"2015/10/30 16:20:45","3","-1.006","9.63","223","139.928583","patrol01","37.490149","1446189670906","20151030_162045","0.707"
"2015/10/30 16:20:45","3","-0.989","9.615","224","139.928583","patrol01","37.490149","1446189671005","20151030_162045","0.724"
"2015/10/30 16:20:45","3","-0.979","9.661","225","139.928583","patrol01","37.490149","1446189671107","20151030_162045","0.741"
"2015/10/30 16:20:45","3","-0.976","9.664","226","139.928584","patrol01","37.49015","1446189671207","20151030_162045","0.738"
"2015/10/30 16:20:45","3","-0.976","9.654","227","139.928584","patrol01","37.49015","1446189671304","20151030_162045","0.694"
"2015/10/30 16:20:45","3","-0.957","9.664","228","139.928584","patrol01","37.49015","1446189671405","20151030_162045","0.678"
"2015/10/30 16:20:45","3","-0.955","9.671","229","139.928584","patrol01","37.49015","1446189671505","20151030_162045","0.701"
"2015/10/30 16:20:45","3","-0.95","9.675","230","139.928584","patrol01","37.490151","1446189671606","20151030_162045","0.687"
"2015/10/30 16:20:45","3","-0.973","9.695","231","139.928584","patrol01","37.490151","1446189671707","20151030_162045","0.683"
"2015/10/30 16:20:45","3","-1.002","9.662","232","139.928584","patrol01","37.490152","1446189671807","20151030_162045","0.667"
